"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
1985-03-10,"Dallas Mavericks",126,"New Jersey Nets",113,5,15,5
1985-03-11,"Milwaukee Bucks",121,"Atlanta Hawks",115,14,1,14
1985-03-11,"Indiana Pacers",110,"Cleveland Cavaliers",122,10,4,4
1985-03-11,"Seattle SuperSonics",100,"Dallas Mavericks",103,21,5,5
1985-03-11,"Los Angeles Clippers",114,"Detroit Pistons",121,12,7,7
1985-03-11,"Chicago Bulls",112,"Washington Bullets",119,3,23,23
1985-03-12,"Boston Celtics",126,"Atlanta Hawks",115,2,1,2
1985-03-12,"Detroit Pistons",110,"Chicago Bulls",111,7,3,3
1985-03-12,"San Antonio Spurs",122,"Golden State Warriors",145,20,8,8
1985-03-12,"Denver Nuggets",129,"Houston Rockets",131,6,9,9
1985-03-12,"New Jersey Nets",108,"Indiana Pacers",109,15,10,10
1985-03-12,"Portland Trail Blazers",114,"Kansas City Kings",120,19,11,11
1985-03-12,"Utah Jazz",108,"Los Angeles Lakers",123,22,13,13
1985-03-12,"Phoenix Suns",123,"New York Knicks",119,18,16,18
1985-03-13,"Phoenix Suns",106,"Boston Celtics",123,18,2,2
1985-03-13,"Kansas City Kings",100,"Dallas Mavericks",118,11,5,5
1985-03-13,"Cleveland Cavaliers",93,"Milwaukee Bucks",128,4,14,14
1985-03-13,"Washington Bullets",109,"New Jersey Nets",114,23,15,15
1985-03-13,"Los Angeles Clippers",103,"Philadelphia 76ers",121,12,17,17
1985-03-13,"Los Angeles Lakers",120,"Utah Jazz",105,13,22,13
1985-03-14,"Atlanta Hawks",120,"Golden State Warriors",112,1,8,1
1985-03-14,"Los Angeles Clippers",113,"Indiana Pacers",112,12,10,12
1985-03-14,"Chicago Bulls",97,"New York Knicks",106,3,16,16
1985-03-14,"San Antonio Spurs",100,"Seattle SuperSonics",93,20,21,20
1985-03-15,"Phoenix Suns",97,"Chicago Bulls",103,18,3,3
1985-03-15,"Boston Celtics",119,"Cleveland Cavaliers",96,2,4,2
1985-03-15,"Denver Nuggets",108,"Dallas Mavericks",127,6,5,5
1985-03-15,"San Antonio Spurs",114,"Los Angeles Lakers",115,20,13,13
1985-03-15,"New York Knicks",110,"Philadelphia 76ers",119,16,17,17
1985-03-15,"Golden State Warriors",101,"Portland Trail Blazers",126,8,19,19
1985-03-15,"Kansas City Kings",112,"Utah Jazz",115,11,22,22
1985-03-15,"Houston Rockets",114,"Washington Bullets",120,9,23,23
1985-03-16,"Cleveland Cavaliers",135,"Dallas Mavericks",128,4,5,4
1985-03-16,"Los Angeles Lakers",123,"Los Angeles Clippers",112,13,12,13
1985-03-16,"Phoenix Suns",96,"Milwaukee Bucks",125,18,14,14
1985-03-16,"Indiana Pacers",114,"New York Knicks",116,10,16,16
1985-03-16,"New Jersey Nets",107,"Philadelphia 76ers",127,15,17,17
1985-03-16,"Atlanta Hawks",99,"Seattle SuperSonics",108,1,21,21
1985-03-17,"Houston Rockets",120,"Boston Celtics",134,9,2,2
1985-03-17,"Milwaukee Bucks",117,"Chicago Bulls",119,14,3,3
1985-03-17,"Utah Jazz",101,"Kansas City Kings",107,22,11,11
1985-03-17,"Golden State Warriors",109,"Los Angeles Clippers",100,8,12,8
1985-03-17,"Indiana Pacers",105,"New Jersey Nets",129,10,15,15
1985-03-17,"Atlanta Hawks",101,"Portland Trail Blazers",114,1,19,19
1985-03-17,"Denver Nuggets",119,"San Antonio Spurs",124,6,20,20
1985-03-17,"Detroit Pistons",98,"Seattle SuperSonics",106,7,21,21
1985-03-18,"Dallas Mavericks",111,"Denver Nuggets",113,5,6,6
1985-03-18,"Detroit Pistons",116,"Los Angeles Clippers",136,7,12,12
1985-03-18,"Golden State Warriors",125,"Utah Jazz",136,8,22,22
1985-03-19,"Washington Bullets",97,"Atlanta Hawks",103,23,1,1
1985-03-19,"Philadelphia 76ers",89,"Cleveland Cavaliers",116,17,4,4
1985-03-19,"San Antonio Spurs",89,"Dallas Mavericks",96,20,5,5
1985-03-19,"Chicago Bulls",100,"Houston Rockets",106,3,9,9
1985-03-19,"New Jersey Nets",111,"Milwaukee Bucks",130,15,14,14
1985-03-19,"Los Angeles Lakers",130,"Phoenix Suns",112,13,18,13
1985-03-19,"Detroit Pistons",123,"Portland Trail Blazers",143,7,19,19
1985-03-20,"Milwaukee Bucks",105,"Boston Celtics",107,14,2,2
1985-03-20,"Denver Nuggets",123,"Indiana Pacers",119,6,10,6
1985-03-20,"Utah Jazz",110,"Los Angeles Clippers",121,22,12,12
1985-03-20,"Cleveland Cavaliers",108,"New Jersey Nets",128,4,15,15
1985-03-20,"Kansas City Kings",118,"Philadelphia 76ers",117,11,17,11
1985-03-20,"Chicago Bulls",98,"San Antonio Spurs",106,3,20,20
1985-03-20,"Golden State Warriors",109,"Seattle SuperSonics",123,8,21,21
1985-03-20,"New York Knicks",102,"Washington Bullets",105,16,23,23
1985-03-21,"Detroit Pistons",122,"Golden State Warriors",113,7,8,7
1985-03-21,"Portland Trail Blazers",104,"Phoenix Suns",114,19,18,18
1985-03-22,"Kansas City Kings",121,"Atlanta Hawks",102,11,1,11
1985-03-22,"Cleveland Cavaliers",117,"Boston Celtics",129,4,2,2
1985-03-22,"Los Angeles Lakers",130,"Houston Rockets",107,13,9,13
1985-03-22,"New York Knicks",118,"Indiana Pacers",113,16,10,16
1985-03-22,"Denver Nuggets",123,"New Jersey Nets",111,6,15,6
1985-03-22,"Milwaukee Bucks",131,"Philadelphia 76ers",112,14,17,14
1985-03-22,"Dallas Mavericks",123,"San Antonio Spurs",114,5,20,5
1985-03-22,"Utah Jazz",110,"Seattle SuperSonics",85,22,21,22
1985-03-23,"Atlanta Hawks",91,"Cleveland Cavaliers",86,1,4,1
1985-03-23,"Chicago Bulls",107,"Dallas Mavericks",97,3,5,3
1985-03-23,"Phoenix Suns",109,"Golden State Warriors",123,18,8,8
1985-03-23,"New York Knicks",105,"Kansas City Kings",113,16,11,11
1985-03-23,"Indiana Pacers",129,"Milwaukee Bucks",140,10,14,14
1985-03-23,"Los Angeles Clippers",123,"Portland Trail Blazers",126,12,19,19
1985-03-23,"Boston Celtics",104,"Washington Bullets",98,2,23,2
1985-03-24,"Detroit Pistons",130,"Los Angeles Lakers",148,7,13,13
1985-03-24,"Denver Nuggets",103,"Philadelphia 76ers",124,6,17,17
1985-03-24,"Seattle SuperSonics",99,"San Antonio Spurs",104,21,20,20
1985-03-24,"Chicago Bulls",92,"Utah Jazz",110,3,22,22
1985-03-25,"Seattle SuperSonics",106,"Kansas City Kings",121,21,11,11
1985-03-25,"Portland Trail Blazers",120,"Los Angeles Clippers",99,19,12,19
1985-03-25,"New York Knicks",106,"Milwaukee Bucks",126,16,14,14
1985-03-26,"New Jersey Nets",109,"Atlanta Hawks",108,15,1,15
1985-03-26,"Indiana Pacers",119,"Chicago Bulls",120,10,3,3
1985-03-26,"New York Knicks",98,"Cleveland Cavaliers",112,16,4,4
1985-03-26,"Golden State Warriors",107,"Dallas Mavericks",134,8,5,5
1985-03-26,"Utah Jazz",89,"Denver Nuggets",104,22,6,6
1985-03-26,"Kansas City Kings",93,"Houston Rockets",115,11,9,9
1985-03-26,"Detroit Pistons",119,"Phoenix Suns",93,7,18,7
1985-03-26,"Los Angeles Lakers",113,"Portland Trail Blazers",116,13,19,19
1985-03-26,"Milwaukee Bucks",107,"Washington Bullets",96,14,23,14
1985-03-27,"Houston Rockets",110,"Detroit Pistons",127,9,7,7
1985-03-27,"Atlanta Hawks",125,"Indiana Pacers",99,1,10,1
1985-03-27,"Boston Celtics",105,"New Jersey Nets",95,2,15,2
1985-03-27,"Washington Bullets",97,"Philadelphia 76ers",115,23,17,17
1985-03-27,"Golden State Warriors",120,"San Antonio Spurs",121,8,20,20
1985-03-27,"Los Angeles Lakers",122,"Seattle SuperSonics",97,13,21,13
1985-03-27,"Dallas Mavericks",101,"Utah Jazz",116,5,22,22
1985-03-28,"Chicago Bulls",114,"Cleveland Cavaliers",122,3,4,4
1985-03-28,"Kansas City Kings",115,"Denver Nuggets",133,11,6,6
1985-03-28,"Phoenix Suns",110,"Los Angeles Clippers",116,18,12,12
1985-03-28,"Milwaukee Bucks",121,"New York Knicks",116,14,16,14
1985-03-29,"Philadelphia 76ers",108,"Boston Celtics",112,17,2,2
1985-03-29,"Golden State Warriors",116,"Houston Rockets",121,8,9,9
1985-03-29,"Dallas Mavericks",115,"Los Angeles Lakers",120,5,13,13
1985-03-29,"Portland Trail Blazers",125,"Seattle SuperSonics",99,19,21,19
1985-03-29,"San Antonio Spurs",109,"Utah Jazz",114,20,22,22
1985-03-29,"New Jersey Nets",98,"Washington Bullets",122,15,23,23
1985-03-30,"Philadelphia 76ers",122,"Chicago Bulls",117,17,3,17
1985-03-30,"Indiana Pacers",94,"Cleveland Cavaliers",117,10,4,4
1985-03-30,"Portland Trail Blazers",117,"Denver Nuggets",129,19,6,6
1985-03-30,"Utah Jazz",96,"Houston Rockets",106,22,9,9
1985-03-30,"Golden State Warriors",121,"Kansas City Kings",137,8,11,11
1985-03-30,"Atlanta Hawks",95,"Milwaukee Bucks",106,1,14,14
1985-03-30,"New Jersey Nets",123,"New York Knicks",114,15,16,15
1985-03-30,"Los Angeles Clippers",123,"Phoenix Suns",114,12,18,12
1985-03-31,"Boston Celtics",105,"Detroit Pistons",113,2,7,7
1985-03-31,"Washington Bullets",111,"Indiana Pacers",105,23,10,23
1985-03-31,"San Antonio Spurs",126,"Los Angeles Clippers",115,20,12,20
1985-03-31,"Phoenix Suns",98,"Los Angeles Lakers",123,18,13,13
1985-04-01,"Atlanta Hawks",114,"Detroit Pistons",100,1,7,1
1985-04-01,"Houston Rockets",127,"Seattle SuperSonics",116,9,21,9
1985-04-02,"Philadelphia 76ers",102,"Atlanta Hawks",91,17,1,17
1985-04-02,"New Jersey Nets",94,"Chicago Bulls",108,15,3,3
1985-04-02,"Washington Bullets",107,"Cleveland Cavaliers",122,23,4,4
1985-04-02,"Los Angeles Lakers",118,"Denver Nuggets",104,13,6,13
1985-04-02,"Dallas Mavericks",127,"Golden State Warriors",121,5,8,5
1985-04-02,"Detroit Pistons",124,"Indiana Pacers",121,7,10,7
1985-04-02,"Boston Celtics",103,"Milwaukee Bucks",109,2,14,14
1985-04-02,"Seattle SuperSonics",109,"Phoenix Suns",119,21,18,18
1985-04-02,"Houston Rockets",113,"Portland Trail Blazers",127,9,19,19
1985-04-03,"Indiana Pacers",103,"Boston Celtics",119,10,2,2
1985-04-03,"Kansas City Kings",122,"Los Angeles Clippers",124,11,12,12
1985-04-03,"New York Knicks",100,"New Jersey Nets",113,16,15,15
1985-04-03,"Cleveland Cavaliers",113,"Philadelphia 76ers",110,4,17,4
1985-04-03,"Los Angeles Lakers",108,"San Antonio Spurs",122,13,20,20
1985-04-03,"Chicago Bulls",100,"Washington Bullets",91,3,23,3
1985-04-04,"Houston Rockets",108,"Golden State Warriors",113,9,8,8
1985-04-04,"Detroit Pistons",121,"Milwaukee Bucks",130,7,14,14
1985-04-04,"Atlanta Hawks",100,"New York Knicks",79,1,16,1
1985-04-04,"Denver Nuggets",110,"Phoenix Suns",103,6,18,6
1985-04-04,"Seattle SuperSonics",119,"Utah Jazz",118,21,22,21
1985-04-05,"Washington Bullets",104,"Boston Celtics",115,23,2,2
1985-04-05,"Los Angeles Clippers",126,"Dallas Mavericks",122,12,5,12
1985-04-05,"San Antonio Spurs",109,"Denver Nuggets",118,20,6,6
1985-04-05,"Cleveland Cavaliers",119,"Detroit Pistons",118,4,7,4
1985-04-05,"Kansas City Kings",125,"Los Angeles Lakers",132,11,13,13
1985-04-05,"Chicago Bulls",113,"Philadelphia 76ers",116,3,17,17
1985-04-05,"Seattle SuperSonics",120,"Portland Trail Blazers",145,21,19,19
1985-04-06,"Chicago Bulls",117,"Atlanta Hawks",114,3,1,3
1985-04-06,"Houston Rockets",139,"Dallas Mavericks",127,9,5,9
1985-04-06,"Kansas City Kings",125,"Golden State Warriors",141,11,8,8
1985-04-06,"Philadelphia 76ers",117,"Indiana Pacers",121,17,10,10
1985-04-06,"Milwaukee Bucks",104,"New Jersey Nets",108,14,15,15
1985-04-06,"Phoenix Suns",94,"Utah Jazz",105,18,22,22
1985-04-06,"Cleveland Cavaliers",101,"Washington Bullets",109,4,23,23
1985-04-07,"New York Knicks",102,"Boston Celtics",114,16,2,2
1985-04-07,"Golden State Warriors",125,"Denver Nuggets",130,8,6,6
1985-04-07,"Milwaukee Bucks",91,"Detroit Pistons",113,14,7,7
1985-04-07,"Portland Trail Blazers",133,"Los Angeles Lakers",135,19,13,13
1985-04-07,"Houston Rockets",105,"San Antonio Spurs",126,9,20,20
1985-04-07,"Phoenix Suns",125,"Seattle SuperSonics",110,18,21,18
1985-04-08,"Chicago Bulls",103,"Indiana Pacers",107,3,10,10
1985-04-09,"New Jersey Nets",100,"Cleveland Cavaliers",114,15,4,4
1985-04-09,"San Antonio Spurs",103,"Houston Rockets",124,20,9,9
1985-04-09,"Dallas Mavericks",105,"Kansas City Kings",117,5,11,11
1985-04-09,"Denver Nuggets",119,"Los Angeles Lakers",148,6,13,13
1985-04-09,"Detroit Pistons",107,"New York Knicks",97,7,16,7
1985-04-09,"Boston Celtics",104,"Philadelphia 76ers",113,2,17,17
1985-04-09,"Phoenix Suns",100,"Portland Trail Blazers",116,18,19,19
1985-04-09,"Los Angeles Clippers",104,"Utah Jazz",123,12,22,22
1985-04-09,"Atlanta Hawks",110,"Washington Bullets",130,1,23,23
1985-04-10,"New York Knicks",94,"Atlanta Hawks",98,16,1,1
1985-04-10,"Indiana Pacers",114,"Detroit Pistons",116,10,7,7
1985-04-10,"Denver Nuggets",127,"Los Angeles Clippers",129,6,12,12
1985-04-10,"Washington Bullets",97,"Milwaukee Bucks",106,23,14,14
1985-04-10,"Philadelphia 76ers",100,"New Jersey Nets",125,17,15,15
1985-04-11,"Boston Celtics",121,"Cleveland Cavaliers",115,2,4,2
1985-04-11,"Los Angeles Lakers",137,"Golden State Warriors",130,13,8,13
1985-04-11,"Houston Rockets",125,"Kansas City Kings",123,9,11,9
1985-04-11,"Dallas Mavericks",124,"Seattle SuperSonics",80,5,21,5
1985-04-11,"Portland Trail Blazers",107,"Utah Jazz",145,19,22,22
1985-04-12,"Milwaukee Bucks",115,"Boston Celtics",113,14,2,14
1985-04-12,"Atlanta Hawks",119,"Chicago Bulls",108,1,3,1
1985-04-12,"Washington Bullets",96,"Detroit Pistons",102,23,7,7
1985-04-12,"Los Angeles Clippers",115,"Houston Rockets",110,12,9,12
1985-04-12,"Seattle SuperSonics",131,"Los Angeles Lakers",145,21,13,13
1985-04-12,"Cleveland Cavaliers",109,"New York Knicks",108,4,16,4
1985-04-12,"Indiana Pacers",105,"Philadelphia 76ers",111,10,17,17
1985-04-12,"Utah Jazz",92,"Phoenix Suns",96,22,18,18
1985-04-12,"Dallas Mavericks",111,"Portland Trail Blazers",131,5,19,19
1985-04-12,"Kansas City Kings",112,"San Antonio Spurs",117,11,20,20
1985-04-13,"Indiana Pacers",117,"Atlanta Hawks",122,10,1,1
1985-04-13,"Denver Nuggets",127,"Golden State Warriors",120,6,8,6
1985-04-13,"New York Knicks",84,"Milwaukee Bucks",88,16,14,14
1985-04-13,"Chicago Bulls",111,"New Jersey Nets",123,3,15,15
1985-04-13,"Philadelphia 76ers",106,"Washington Bullets",118,17,23,23
1985-04-14,"New Jersey Nets",129,"Boston Celtics",118,15,2,15
1985-04-14,"Detroit Pistons",116,"Cleveland Cavaliers",113,7,4,7
1985-04-14,"Seattle SuperSonics",98,"Houston Rockets",121,21,9,9
1985-04-14,"Los Angeles Lakers",122,"Kansas City Kings",116,13,11,13
1985-04-14,"Dallas Mavericks",96,"Los Angeles Clippers",92,5,12,5
1985-04-14,"Golden State Warriors",111,"Phoenix Suns",124,8,18,18
1985-04-14,"Denver Nuggets",112,"Portland Trail Blazers",117,6,19,19
1985-04-14,"Utah Jazz",104,"San Antonio Spurs",102,22,20,22
