"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
2015-02-04,"Detroit Pistons",109,"Indiana Pacers",114,9,12,12
2015-02-04,"Washington Wizards",96,"Atlanta Hawks",105,30,1,1
2015-02-04,"Denver Nuggets",100,"Boston Celtics",104,8,2,2
2015-02-04,"Brooklyn Nets",109,"Toronto Raptors",93,3,28,3
2015-02-04,"Chicago Bulls",90,"Houston Rockets",101,5,11,11
2015-02-04,"Los Angeles Lakers",105,"Milwaukee Bucks",113,14,17,17
2015-02-04,"Miami Heat",101,"Minnesota Timberwolves",102,16,18,18
2015-02-04,"Oklahoma City Thunder",102,"New Orleans Pelicans",91,21,19,21
2015-02-04,"Orlando Magic",103,"San Antonio Spurs",110,22,27,27
2015-02-04,"Memphis Grizzlies",100,"Utah Jazz",90,15,29,15
2015-02-04,"Dallas Mavericks",114,"Golden State Warriors",128,7,10,10
2015-02-05,"Washington Wizards",87,"Charlotte Hornets",94,30,4,4
2015-02-05,"Los Angeles Clippers",94,"Cleveland Cavaliers",105,13,6,6
2015-02-05,"Dallas Mavericks",101,"Sacramento Kings",78,7,26,7
2015-02-05,"Phoenix Suns",87,"Portland Trail Blazers",108,24,25,25
2015-02-06,"New York Knicks",88,"Brooklyn Nets",92,20,3,3
2015-02-06,"Cleveland Cavaliers",99,"Indiana Pacers",103,6,12,12
2015-02-06,"Los Angeles Lakers",97,"Orlando Magic",103,14,22,22
2015-02-06,"Los Angeles Clippers",107,"Toronto Raptors",123,13,28,28
2015-02-06,"Golden State Warriors",116,"Atlanta Hawks",124,10,1,1
2015-02-06,"Philadelphia 76ers",96,"Boston Celtics",107,23,2,2
2015-02-06,"Denver Nuggets",88,"Detroit Pistons",98,8,9,9
2015-02-06,"Milwaukee Bucks",111,"Houston Rockets",117,17,11,11
2015-02-06,"Memphis Grizzlies",89,"Minnesota Timberwolves",90,15,18,18
2015-02-06,"New Orleans Pelicans",116,"Oklahoma City Thunder",113,19,21,19
2015-02-06,"Utah Jazz",93,"Phoenix Suns",100,29,24,24
2015-02-06,"Miami Heat",85,"San Antonio Spurs",98,16,27,27
2015-02-07,"Chicago Bulls",107,"New Orleans Pelicans",72,5,19,5
2015-02-07,"Brooklyn Nets",77,"Washington Wizards",114,3,30,30
2015-02-07,"Golden State Warriors",106,"New York Knicks",92,10,20,10
2015-02-07,"Charlotte Hornets",81,"Philadelphia 76ers",89,4,23,23
2015-02-07,"Portland Trail Blazers",101,"Dallas Mavericks",111,25,7,7
2015-02-07,"Boston Celtics",93,"Milwaukee Bucks",96,2,17,17
2015-02-07,"Sacramento Kings",90,"Utah Jazz",102,26,29,29
2015-02-08,"Los Angeles Clippers",108,"Oklahoma City Thunder",131,13,21,21
2015-02-08,"Los Angeles Lakers",105,"Cleveland Cavaliers",120,14,6,6
2015-02-08,"Indiana Pacers",103,"Charlotte Hornets",102,12,4,12
2015-02-08,"Minnesota Timberwolves",112,"Detroit Pistons",101,18,9,18
2015-02-08,"Atlanta Hawks",88,"Memphis Grizzlies",94,1,15,15
2015-02-08,"Chicago Bulls",98,"Orlando Magic",97,5,22,5
2015-02-08,"Portland Trail Blazers",109,"Houston Rockets",98,25,11,25
2015-02-08,"San Antonio Spurs",82,"Toronto Raptors",87,27,28,28
2015-02-08,"Phoenix Suns",83,"Sacramento Kings",85,24,26,26
2015-02-09,"San Antonio Spurs",95,"Indiana Pacers",93,27,12,27
2015-02-09,"Golden State Warriors",89,"Philadelphia 76ers",84,10,23,10
2015-02-09,"Orlando Magic",80,"Washington Wizards",96,22,30,30
2015-02-09,"New York Knicks",95,"Miami Heat",109,20,16,16
2015-02-09,"Brooklyn Nets",97,"Milwaukee Bucks",103,3,17,17
2015-02-09,"Atlanta Hawks",117,"Minnesota Timberwolves",105,1,18,1
2015-02-09,"Utah Jazz",100,"New Orleans Pelicans",96,29,19,29
2015-02-09,"Los Angeles Clippers",115,"Dallas Mavericks",98,13,7,13
2015-02-09,"Oklahoma City Thunder",124,"Denver Nuggets",114,21,8,21
2015-02-10,"Detroit Pistons",106,"Charlotte Hornets",78,9,4,9
2015-02-10,"Sacramento Kings",86,"Chicago Bulls",104,26,5,5
2015-02-10,"Brooklyn Nets",86,"Memphis Grizzlies",95,3,15,15
2015-02-10,"Houston Rockets",127,"Phoenix Suns",118,11,24,11
2015-02-10,"Denver Nuggets",106,"Los Angeles Lakers",96,8,14,8
2015-02-11,"New York Knicks",83,"Orlando Magic",89,20,22,22
2015-02-11,"Atlanta Hawks",88,"Boston Celtics",89,1,2,2
2015-02-11,"San Antonio Spurs",104,"Detroit Pistons",87,27,9,27
2015-02-11,"Washington Wizards",93,"Toronto Raptors",95,30,28,28
2015-02-11,"Miami Heat",93,"Cleveland Cavaliers",113,16,6,6
2015-02-11,"Sacramento Kings",103,"Milwaukee Bucks",111,26,17,17
2015-02-11,"Golden State Warriors",94,"Minnesota Timberwolves",91,10,18,10
2015-02-11,"Indiana Pacers",106,"New Orleans Pelicans",93,12,19,12
2015-02-11,"Memphis Grizzlies",89,"Oklahoma City Thunder",105,15,21,21
2015-02-11,"Utah Jazz",82,"Dallas Mavericks",87,29,7,7
2015-02-11,"Los Angeles Lakers",86,"Portland Trail Blazers",102,14,25,25
2015-02-11,"Houston Rockets",95,"Los Angeles Clippers",110,11,13,13
2015-02-12,"Cleveland Cavaliers",98,"Chicago Bulls",113,6,5,5
2015-02-19,"Dallas Mavericks",89,"Oklahoma City Thunder",104,7,21,21
2015-02-19,"San Antonio Spurs",115,"Los Angeles Clippers",119,27,13,13
2015-02-20,"New Orleans Pelicans",84,"Orlando Magic",95,19,22,22
2015-02-20,"Indiana Pacers",106,"Philadelphia 76ers",95,12,23,12
2015-02-20,"Toronto Raptors",105,"Atlanta Hawks",80,28,1,28
2015-02-20,"Chicago Bulls",91,"Detroit Pistons",100,5,9,9
2015-02-20,"Miami Heat",111,"New York Knicks",87,16,20,16
2015-02-20,"Phoenix Suns",109,"Minnesota Timberwolves",111,24,18,18
2015-02-20,"Cleveland Cavaliers",127,"Washington Wizards",89,6,30,6
2015-02-20,"Houston Rockets",100,"Dallas Mavericks",111,11,7,7
2015-02-20,"Denver Nuggets",81,"Milwaukee Bucks",89,8,17,17
2015-02-20,"Portland Trail Blazers",76,"Utah Jazz",92,25,29,29
2015-02-20,"Boston Celtics",101,"Sacramento Kings",109,2,26,26
2015-02-20,"San Antonio Spurs",99,"Golden State Warriors",110,27,10,10
2015-02-20,"Brooklyn Nets",114,"Los Angeles Lakers",105,3,14,3
2015-02-21,"Oklahoma City Thunder",110,"Charlotte Hornets",103,21,4,21
2015-02-21,"New Orleans Pelicans",105,"Miami Heat",91,19,16,19
2015-02-21,"Phoenix Suns",107,"Chicago Bulls",112,24,5,5
2015-02-21,"Toronto Raptors",76,"Houston Rockets",98,28,11,11
2015-02-21,"Sacramento Kings",99,"Los Angeles Clippers",126,26,13,13
2015-02-22,"Cleveland Cavaliers",101,"New York Knicks",83,6,20,6
2015-02-22,"Washington Wizards",89,"Detroit Pistons",106,30,9,9
2015-02-22,"Atlanta Hawks",97,"Milwaukee Bucks",86,1,17,1
2015-02-22,"Golden State Warriors",98,"Indiana Pacers",104,10,12,12
2015-02-22,"Philadelphia 76ers",98,"Orlando Magic",103,23,22,22
2015-02-22,"Denver Nuggets",94,"Oklahoma City Thunder",119,8,21,21
2015-02-22,"Charlotte Hornets",81,"Dallas Mavericks",92,4,7,7
2015-02-22,"Memphis Grizzlies",98,"Portland Trail Blazers",92,15,25,15
2015-02-22,"Boston Celtics",111,"Los Angeles Lakers",118,2,14,14
2015-02-23,"Philadelphia 76ers",108,"Miami Heat",119,23,16,16
2015-02-23,"Milwaukee Bucks",71,"Chicago Bulls",87,17,5,5
2015-02-23,"Minnesota Timberwolves",102,"Houston Rockets",113,18,11,11
2015-02-23,"Toronto Raptors",97,"New Orleans Pelicans",100,28,19,19
2015-02-23,"Brooklyn Nets",110,"Denver Nuggets",82,3,8,3
2015-02-23,"Boston Celtics",115,"Phoenix Suns",110,2,24,2
2015-02-23,"San Antonio Spurs",81,"Utah Jazz",90,27,29,29
2015-02-23,"Memphis Grizzlies",90,"Los Angeles Clippers",87,15,13,15
2015-02-24,"Golden State Warriors",114,"Washington Wizards",107,10,30,10
2015-02-24,"Cleveland Cavaliers",102,"Detroit Pistons",93,6,9,6
2015-02-24,"Indiana Pacers",92,"Oklahoma City Thunder",105,12,21,21
2015-02-24,"Toronto Raptors",92,"Dallas Mavericks",99,28,7,7
2015-02-25,"Miami Heat",93,"Orlando Magic",90,16,22,16
2015-02-25,"Dallas Mavericks",87,"Atlanta Hawks",104,7,1,1
2015-02-25,"New York Knicks",94,"Boston Celtics",115,20,2,2
2015-02-25,"Charlotte Hornets",98,"Chicago Bulls",86,4,5,4
2015-02-25,"Los Angeles Clippers",105,"Houston Rockets",110,13,11,11
2015-02-25,"Philadelphia 76ers",88,"Milwaukee Bucks",104,23,17,17
2015-02-25,"Washington Wizards",77,"Minnesota Timberwolves",97,30,18,18
2015-02-25,"Brooklyn Nets",96,"New Orleans Pelicans",102,3,19,19
2015-02-25,"Phoenix Suns",110,"Denver Nuggets",96,24,8,24
2015-02-25,"Los Angeles Lakers",100,"Utah Jazz",97,14,29,14
2015-02-25,"Memphis Grizzlies",90,"Sacramento Kings",102,15,26,26
2015-02-25,"San Antonio Spurs",95,"Portland Trail Blazers",111,27,25,25
2015-02-26,"Golden State Warriors",99,"Cleveland Cavaliers",110,10,6,6
2015-02-26,"Oklahoma City Thunder",113,"Phoenix Suns",117,21,24,24
2015-02-27,"Cleveland Cavaliers",86,"Indiana Pacers",93,6,12,12
2015-02-27,"Washington Wizards",81,"Philadelphia 76ers",89,30,23,23
2015-02-27,"Orlando Magic",88,"Atlanta Hawks",95,22,1,1
2015-02-27,"Charlotte Hornets",98,"Boston Celtics",106,4,2,2
2015-02-27,"New York Knicks",121,"Detroit Pistons",115,20,9,20
2015-02-27,"Golden State Warriors",113,"Toronto Raptors",89,10,28,10
2015-02-27,"Minnesota Timberwolves",89,"Chicago Bulls",96,18,5,5
2015-02-27,"Brooklyn Nets",98,"Houston Rockets",102,3,11,11
2015-02-27,"Los Angeles Clippers",97,"Memphis Grizzlies",79,13,15,13
2015-02-27,"Miami Heat",102,"New Orleans Pelicans",104,16,19,19
2015-02-27,"Utah Jazz",104,"Denver Nuggets",82,29,8,29
2015-02-27,"San Antonio Spurs",107,"Sacramento Kings",96,27,26,27
2015-02-27,"Milwaukee Bucks",93,"Los Angeles Lakers",101,17,14,14
2015-02-27,"Oklahoma City Thunder",112,"Portland Trail Blazers",115,21,25,25
2015-02-28,"Detroit Pistons",95,"Washington Wizards",99,9,30,30
2015-02-28,"Atlanta Hawks",93,"Miami Heat",91,1,16,1
2015-02-28,"Toronto Raptors",98,"New York Knicks",103,28,20,20
2015-02-28,"Memphis Grizzlies",101,"Minnesota Timberwolves",97,15,18,15
2015-02-28,"Brooklyn Nets",104,"Dallas Mavericks",94,3,7,3
2015-02-28,"San Antonio Spurs",101,"Phoenix Suns",74,27,24,27
2015-02-28,"Milwaukee Bucks",75,"Utah Jazz",82,17,29,29
2015-03-01,"Los Angeles Clippers",96,"Chicago Bulls",86,13,5,13
2015-03-01,"Cleveland Cavaliers",103,"Houston Rockets",105,6,11,11
2015-03-01,"Golden State Warriors",106,"Boston Celtics",101,10,2,10
2015-03-01,"Philadelphia 76ers",74,"Indiana Pacers",94,23,12,12
2015-03-01,"Charlotte Hornets",98,"Orlando Magic",83,4,22,4
2015-03-01,"Portland Trail Blazers",110,"Sacramento Kings",99,25,26,25
2015-03-01,"Oklahoma City Thunder",108,"Los Angeles Lakers",101,21,14,21
2015-03-01,"New Orleans Pelicans",99,"Denver Nuggets",92,19,8,19
2015-03-02,"Toronto Raptors",114,"Philadelphia 76ers",103,28,23,28
2015-03-02,"Golden State Warriors",108,"Brooklyn Nets",110,10,3,3
2015-03-02,"Phoenix Suns",98,"Miami Heat",115,24,16,16
2015-03-02,"Los Angeles Clippers",110,"Minnesota Timberwolves",105,13,18,13
2015-03-02,"New Orleans Pelicans",93,"Dallas Mavericks",102,19,7,7
2015-03-03,"Los Angeles Lakers",103,"Charlotte Hornets",104,14,4,4
2015-03-03,"Boston Celtics",79,"Cleveland Cavaliers",110,2,6,6
2015-03-03,"Sacramento Kings",124,"New York Knicks",86,26,20,26
2015-03-03,"Houston Rockets",96,"Atlanta Hawks",104,11,1,1
2015-03-03,"Washington Wizards",92,"Chicago Bulls",97,30,5,5
2015-03-03,"Utah Jazz",93,"Memphis Grizzlies",82,29,15,29
2015-03-03,"Milwaukee Bucks",95,"Denver Nuggets",106,17,8,8
2015-03-04,"New York Knicks",82,"Indiana Pacers",105,20,12,12
2015-03-04,"Phoenix Suns",105,"Orlando Magic",100,24,22,24
2015-03-04,"Utah Jazz",84,"Boston Celtics",85,29,2,2
2015-03-04,"Charlotte Hornets",115,"Brooklyn Nets",91,4,3,4
2015-03-04,"Cleveland Cavaliers",120,"Toronto Raptors",112,6,28,6
2015-03-04,"Memphis Grizzlies",102,"Houston Rockets",100,15,11,15
2015-03-04,"Los Angeles Lakers",94,"Miami Heat",100,14,16,16
2015-03-04,"Denver Nuggets",100,"Minnesota Timberwolves",85,8,18,8
2015-03-04,"Detroit Pistons",85,"New Orleans Pelicans",88,9,19,19
2015-03-04,"Philadelphia 76ers",118,"Oklahoma City Thunder",123,23,21,21
2015-03-04,"Sacramento Kings",85,"San Antonio Spurs",112,26,27,27
2015-03-04,"Milwaukee Bucks",93,"Golden State Warriors",102,17,10,10
2015-03-04,"Portland Trail Blazers",98,"Los Angeles Clippers",93,25,13,25
2015-03-05,"Oklahoma City Thunder",105,"Chicago Bulls",108,21,5,5
2015-03-05,"Dallas Mavericks",75,"Portland Trail Blazers",94,7,25,25
2015-03-06,"Toronto Raptors",94,"Charlotte Hornets",103,28,4,4
2015-03-06,"Chicago Bulls",84,"Indiana Pacers",98,5,12,12
2015-03-06,"Sacramento Kings",114,"Orlando Magic",119,26,22,22
2015-03-06,"Utah Jazz",89,"Philadelphia 76ers",83,29,23,29
2015-03-06,"Miami Heat",97,"Washington Wizards",99,16,30,30
2015-03-06,"Cleveland Cavaliers",97,"Atlanta Hawks",106,6,1,1
2015-03-06,"Phoenix Suns",108,"Brooklyn Nets",100,24,3,24
2015-03-06,"Detroit Pistons",93,"Houston Rockets",103,9,11,11
2015-03-06,"Los Angeles Lakers",90,"Memphis Grizzlies",97,14,15,15
2015-03-06,"Boston Celtics",104,"New Orleans Pelicans",98,2,19,2
2015-03-06,"Denver Nuggets",111,"San Antonio Spurs",120,8,27,27
2015-03-06,"Dallas Mavericks",89,"Golden State Warriors",104,7,10,10
2015-03-07,"Memphis Grizzlies",89,"New Orleans Pelicans",95,15,19,19
2015-03-07,"Phoenix Suns",79,"Cleveland Cavaliers",89,24,6,6
2015-03-07,"Sacramento Kings",109,"Miami Heat",114,26,16,16
2015-03-07,"Indiana Pacers",92,"New York Knicks",86,12,20,12
2015-03-07,"Atlanta Hawks",84,"Philadelphia 76ers",92,1,23,23
2015-03-07,"Portland Trail Blazers",113,"Minnesota Timberwolves",121,25,18,18
2015-03-07,"Washington Wizards",85,"Milwaukee Bucks",91,30,17,17
2015-03-07,"Houston Rockets",114,"Denver Nuggets",100,11,8,11
2015-03-08,"Chicago Bulls",105,"San Antonio Spurs",116,5,27,27
2015-03-08,"Los Angeles Clippers",98,"Golden State Warriors",106,13,10,10
2015-03-08,"Utah Jazz",95,"Brooklyn Nets",88,29,3,29
2015-03-08,"Charlotte Hornets",108,"Detroit Pistons",101,4,9,4
2015-03-08,"Boston Celtics",98,"Orlando Magic",103,2,22,22
2015-03-08,"Toronto Raptors",104,"Oklahoma City Thunder",108,28,21,21
2015-03-08,"Dallas Mavericks",100,"Los Angeles Lakers",93,7,14,7
2015-03-09,"Washington Wizards",95,"Charlotte Hornets",69,30,4,30
2015-03-09,"Sacramento Kings",105,"Atlanta Hawks",130,26,1,1
2015-03-09,"Boston Celtics",100,"Miami Heat",90,2,16,2
2015-03-09,"Memphis Grizzlies",101,"Chicago Bulls",91,15,5,15
2015-03-09,"New Orleans Pelicans",114,"Milwaukee Bucks",103,19,17,19
2015-03-09,"New York Knicks",78,"Denver Nuggets",106,20,8,8
2015-03-09,"Golden State Warriors",98,"Phoenix Suns",80,10,24,10
2015-03-09,"Minnesota Timberwolves",76,"Los Angeles Clippers",89,18,13,13
2015-03-10,"Orlando Magic",86,"Indiana Pacers",118,22,12,12
2015-03-10,"New Orleans Pelicans",111,"Brooklyn Nets",91,19,3,19
2015-03-10,"Cleveland Cavaliers",127,"Dallas Mavericks",94,6,7,6
2015-03-10,"Toronto Raptors",107,"San Antonio Spurs",117,28,27,27
2015-03-10,"New York Knicks",82,"Utah Jazz",87,20,29,29
2015-03-10,"Detroit Pistons",85,"Los Angeles Lakers",93,9,14,14
2015-03-11,"Sacramento Kings",113,"Charlotte Hornets",106,26,4,26
2015-03-11,"Chicago Bulls",104,"Philadelphia 76ers",95,5,23,5
2015-03-11,"Memphis Grizzlies",92,"Boston Celtics",95,15,2,2
2015-03-11,"Brooklyn Nets",98,"Miami Heat",104,3,16,16
2015-03-11,"Orlando Magic",91,"Milwaukee Bucks",97,22,17,17
2015-03-11,"Los Angeles Clippers",120,"Oklahoma City Thunder",108,13,21,13
2015-03-11,"Atlanta Hawks",102,"Denver Nuggets",115,1,8,8
2015-03-11,"Minnesota Timberwolves",97,"Phoenix Suns",106,18,24,24
2015-03-11,"Detroit Pistons",98,"Golden State Warriors",105,9,10,10
2015-03-11,"Houston Rockets",100,"Portland Trail Blazers",105,11,25,25
2015-03-12,"Milwaukee Bucks",103,"Indiana Pacers",109,17,12,12
2015-03-12,"Memphis Grizzlies",87,"Washington Wizards",107,15,30,30
2015-03-12,"Houston Rockets",91,"Utah Jazz",109,11,29,29
2015-03-12,"Cleveland Cavaliers",128,"San Antonio Spurs",125,6,27,6
2015-03-12,"New York Knicks",101,"Los Angeles Lakers",94,20,14,20
2015-03-13,"Chicago Bulls",91,"Charlotte Hornets",101,5,4,4
2015-03-13,"Sacramento Kings",107,"Philadelphia 76ers",114,26,23,23
2015-03-13,"Orlando Magic",88,"Boston Celtics",95,22,2,2
2015-03-13,"Miami Heat",92,"Toronto Raptors",102,16,28,28
2015-03-13,"Minnesota Timberwolves",99,"Oklahoma City Thunder",113,18,21,21
2015-03-13,"Los Angeles Clippers",99,"Dallas Mavericks",129,13,7,7
2015-03-13,"Golden State Warriors",103,"Denver Nuggets",114,10,8,8
2015-03-13,"Atlanta Hawks",96,"Phoenix Suns",87,1,24,1
2015-03-13,"Detroit Pistons",99,"Portland Trail Blazers",118,9,25,25
2015-03-14,"Boston Celtics",93,"Indiana Pacers",89,2,12,2
2015-03-14,"Sacramento Kings",97,"Washington Wizards",113,26,30,30
2015-03-14,"Brooklyn Nets",94,"Philadelphia 76ers",87,3,23,3
2015-03-14,"Milwaukee Bucks",83,"Memphis Grizzlies",96,17,15,15
2015-03-14,"Detroit Pistons",85,"Utah Jazz",88,9,29,29
2015-03-14,"New York Knicks",94,"Golden State Warriors",125,20,10,10
2015-03-15,"Chicago Bulls",100,"Oklahoma City Thunder",109,5,21,21
2015-03-15,"Houston Rockets",100,"Los Angeles Clippers",98,11,13,11
2015-03-15,"Denver Nuggets",118,"New Orleans Pelicans",111,8,19,8
2015-03-15,"Cleveland Cavaliers",123,"Orlando Magic",108,6,22,6
2015-03-15,"Minnesota Timberwolves",97,"San Antonio Spurs",123,18,27,27
2015-03-15,"Portland Trail Blazers",113,"Toronto Raptors",97,25,28,25
2015-03-15,"New York Knicks",89,"Phoenix Suns",102,20,24,24
2015-03-15,"Atlanta Hawks",91,"Los Angeles Lakers",86,1,14,1
2015-03-16,"Toronto Raptors",117,"Indiana Pacers",98,28,12,28
2015-03-16,"Portland Trail Blazers",97,"Washington Wizards",105,25,30,30
2015-03-16,"Philadelphia 76ers",89,"Boston Celtics",108,23,2,2
2015-03-16,"Denver Nuggets",81,"Memphis Grizzlies",92,8,15,15
2015-03-16,"Cleveland Cavaliers",92,"Miami Heat",106,6,16,16
2015-03-16,"Brooklyn Nets",122,"Minnesota Timberwolves",106,3,18,3
2015-03-16,"Oklahoma City Thunder",115,"Dallas Mavericks",119,21,7,7
2015-03-16,"Charlotte Hornets",66,"Utah Jazz",94,4,29,29
2015-03-16,"Atlanta Hawks",110,"Sacramento Kings",103,1,26,1
2015-03-16,"Los Angeles Lakers",105,"Golden State Warriors",108,14,10,10
2015-03-17,"Memphis Grizzlies",95,"Detroit Pistons",105,15,9,9
2015-03-17,"San Antonio Spurs",100,"New York Knicks",104,27,20,20
2015-03-17,"Orlando Magic",94,"Houston Rockets",107,22,11,11
2015-03-17,"Milwaukee Bucks",84,"New Orleans Pelicans",85,17,19,19
2015-03-17,"Charlotte Hornets",92,"Los Angeles Clippers",99,4,13,13
2015-03-18,"Brooklyn Nets",92,"Cleveland Cavaliers",117,3,6,6
2015-03-18,"Detroit Pistons",83,"Philadelphia 76ers",94,9,23,23
2015-03-18,"Portland Trail Blazers",104,"Miami Heat",108,25,16,16
2015-03-18,"Minnesota Timberwolves",100,"Toronto Raptors",105,18,28,28
2015-03-18,"Indiana Pacers",86,"Chicago Bulls",103,12,5,5
2015-03-18,"Orlando Magic",102,"Dallas Mavericks",107,22,7,7
2015-03-18,"San Antonio Spurs",114,"Milwaukee Bucks",103,27,17,27
2015-03-18,"Boston Celtics",118,"Oklahoma City Thunder",122,2,21,21
2015-03-18,"Los Angeles Clippers",116,"Sacramento Kings",105,13,26,13
2015-03-18,"Atlanta Hawks",95,"Golden State Warriors",114,1,10,10
2015-03-18,"Washington Wizards",88,"Utah Jazz",84,30,29,30
2015-03-19,"Minnesota Timberwolves",95,"New York Knicks",92,18,20,18
2015-03-19,"Denver Nuggets",108,"Houston Rockets",118,8,11,11
2015-03-19,"New Orleans Pelicans",72,"Phoenix Suns",74,19,24,24
2015-03-19,"Utah Jazz",80,"Los Angeles Lakers",73,29,14,29
2015-03-20,"Portland Trail Blazers",104,"Orlando Magic",111,25,22,22
2015-03-20,"New York Knicks",81,"Philadelphia 76ers",97,20,23,23
2015-03-20,"Milwaukee Bucks",127,"Brooklyn Nets",129,17,3,3
2015-03-20,"Indiana Pacers",92,"Cleveland Cavaliers",95,12,6,6
2015-03-20,"Denver Nuggets",91,"Miami Heat",108,8,16,16
2015-03-20,"Toronto Raptors",92,"Chicago Bulls",108,28,5,5
2015-03-20,"Atlanta Hawks",115,"Oklahoma City Thunder",123,1,21,21
2015-03-20,"Memphis Grizzlies",112,"Dallas Mavericks",101,15,7,15
2015-03-20,"Boston Celtics",89,"San Antonio Spurs",101,2,27,27
2015-03-20,"Charlotte Hornets",91,"Sacramento Kings",101,4,26,26
2015-03-20,"New Orleans Pelicans",96,"Golden State Warriors",112,19,10,10
2015-03-20,"Washington Wizards",99,"Los Angeles Clippers",113,30,13,13
2015-03-21,"Brooklyn Nets",123,"Indiana Pacers",111,3,12,3
2015-03-21,"Chicago Bulls",91,"Detroit Pistons",107,5,9,9
2015-03-21,"Phoenix Suns",117,"Houston Rockets",102,24,11,24
2015-03-21,"Portland Trail Blazers",86,"Memphis Grizzlies",97,25,15,15
2015-03-21,"Utah Jazz",91,"Golden State Warriors",106,29,10,10
2015-03-22,"San Antonio Spurs",114,"Atlanta Hawks",95,27,1,27
2015-03-22,"Cleveland Cavaliers",108,"Milwaukee Bucks",90,6,17,6
2015-03-22,"Miami Heat",75,"Oklahoma City Thunder",93,16,21,21
2015-03-22,"New Orleans Pelicans",100,"Los Angeles Clippers",107,19,13,13
2015-03-22,"New York Knicks",89,"Toronto Raptors",106,20,28,28
2015-03-22,"Detroit Pistons",105,"Boston Celtics",97,9,2,9
2015-03-22,"Denver Nuggets",119,"Orlando Magic",100,8,22,8
2015-03-22,"Washington Wizards",86,"Sacramento Kings",109,30,26,26
2015-03-22,"Charlotte Hornets",109,"Minnesota Timberwolves",98,4,18,4
2015-03-22,"Dallas Mavericks",92,"Phoenix Suns",98,7,24,24
2015-03-22,"Philadelphia 76ers",87,"Los Angeles Lakers",101,23,14,14
2015-03-23,"Houston Rockets",110,"Indiana Pacers",100,11,12,11
2015-03-23,"Boston Celtics",110,"Brooklyn Nets",91,2,3,2
2015-03-23,"Memphis Grizzlies",103,"New York Knicks",82,15,20,15
2015-03-23,"Charlotte Hornets",86,"Chicago Bulls",98,4,5,5
2015-03-23,"Minnesota Timberwolves",106,"Utah Jazz",104,18,29,18
2015-03-23,"Washington Wizards",76,"Golden State Warriors",107,30,10,10
2015-03-24,"Toronto Raptors",104,"Detroit Pistons",108,28,9,9
2015-03-24,"San Antonio Spurs",94,"Dallas Mavericks",101,27,7,7
2015-03-24,"Miami Heat",88,"Milwaukee Bucks",89,16,17,17
2015-03-24,"Los Angeles Lakers",117,"Oklahoma City Thunder",127,14,21,21
2015-03-24,"Philadelphia 76ers",106,"Sacramento Kings",107,23,26,26
2015-03-24,"Golden State Warriors",122,"Portland Trail Blazers",108,10,25,10
2015-03-25,"Brooklyn Nets",91,"Charlotte Hornets",88,3,4,3
2015-03-25,"Los Angeles Clippers",111,"New York Knicks",80,13,20,13
2015-03-25,"Atlanta Hawks",95,"Orlando Magic",83,1,22,1
2015-03-25,"Chicago Bulls",116,"Toronto Raptors",103,5,28,5
2015-03-25,"Indiana Pacers",103,"Washington Wizards",101,12,30,12
2015-03-25,"Miami Heat",93,"Boston Celtics",86,16,2,16
2015-03-25,"Cleveland Cavaliers",111,"Memphis Grizzlies",89,6,15,6
2015-03-25,"Los Angeles Lakers",101,"Minnesota Timberwolves",99,14,18,14
2015-03-25,"Houston Rockets",95,"New Orleans Pelicans",93,11,19,11
2015-03-25,"Philadelphia 76ers",99,"Denver Nuggets",85,23,8,23
2015-03-25,"Portland Trail Blazers",92,"Utah Jazz",89,25,29,25
2015-03-25,"Oklahoma City Thunder",91,"San Antonio Spurs",130,21,27,27
2015-03-25,"Sacramento Kings",108,"Phoenix Suns",99,26,24,26
2015-03-26,"Indiana Pacers",107,"Milwaukee Bucks",111,12,17,17
2015-03-27,"Detroit Pistons",111,"Orlando Magic",97,9,22,9
2015-03-27,"Los Angeles Clippers",119,"Philadelphia 76ers",98,13,23,13
2015-03-27,"Charlotte Hornets",107,"Washington Wizards",110,4,30,30
2015-03-27,"Miami Heat",86,"Atlanta Hawks",99,16,1,1
2015-03-27,"Cleveland Cavaliers",98,"Brooklyn Nets",106,6,3,3
2015-03-27,"Boston Celtics",96,"New York Knicks",92,2,20,2
2015-03-27,"Los Angeles Lakers",83,"Toronto Raptors",94,14,28,28
2015-03-27,"Minnesota Timberwolves",110,"Houston Rockets",120,18,11,11
2015-03-27,"Golden State Warriors",107,"Memphis Grizzlies",84,10,15,10
2015-03-27,"Sacramento Kings",88,"New Orleans Pelicans",102,26,19,19
2015-03-27,"Dallas Mavericks",76,"San Antonio Spurs",94,7,27,27
2015-03-27,"Utah Jazz",91,"Denver Nuggets",107,29,8,8
2015-03-27,"Portland Trail Blazers",87,"Phoenix Suns",81,25,24,25
2015-03-28,"Atlanta Hawks",100,"Charlotte Hornets",115,1,4,4
2015-03-28,"New York Knicks",80,"Chicago Bulls",111,20,5,5
2015-03-28,"Golden State Warriors",108,"Milwaukee Bucks",95,10,17,10
2015-03-28,"Oklahoma City Thunder",89,"Utah Jazz",94,21,29,29
2015-03-28,"Denver Nuggets",114,"Portland Trail Blazers",120,8,25,25
2015-03-29,"Houston Rockets",99,"Washington Wizards",91,11,30,11
2015-03-29,"Los Angeles Lakers",99,"Brooklyn Nets",107,14,3,3
2015-03-29,"Minnesota Timberwolves",88,"New Orleans Pelicans",110,18,19,19
