"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
1989-03-10,"Phoenix Suns",116,"Indiana Pacers",121,19,11,11
1989-03-10,"Cleveland Cavaliers",103,"Los Angeles Clippers",105,5,12,12
1989-03-10,"Denver Nuggets",130,"Miami Heat",131,7,14,14
1989-03-10,"Seattle SuperSonics",90,"Milwaukee Bucks",102,23,15,15
1989-03-10,"Golden State Warriors",112,"Utah Jazz",126,9,24,24
1989-03-10,"Sacramento Kings",97,"Washington Bullets",114,21,25,25
1989-03-11,"Miami Heat",78,"Atlanta Hawks",111,14,1,1
1989-03-11,"Seattle SuperSonics",88,"Chicago Bulls",105,23,4,4
1989-03-11,"New Jersey Nets",94,"Houston Rockets",124,16,10,10
1989-03-11,"Phoenix Suns",93,"Milwaukee Bucks",100,19,15,15
1989-03-11,"Indiana Pacers",95,"New York Knicks",114,11,17,17
1989-03-11,"Detroit Pistons",111,"Philadelphia 76ers",106,8,18,8
1989-03-11,"Dallas Mavericks",90,"San Antonio Spurs",97,6,22,22
1989-03-12,"Denver Nuggets",115,"Boston Celtics",121,7,2,2
1989-03-12,"Sacramento Kings",114,"Charlotte Hornets",105,21,3,21
1989-03-12,"Washington Bullets",104,"Detroit Pistons",110,25,8,8
1989-03-12,"Los Angeles Lakers",126,"Golden State Warriors",115,13,9,13
1989-03-12,"Cleveland Cavaliers",123,"Portland Trail Blazers",110,5,20,5
1989-03-13,"New Jersey Nets",91,"Boston Celtics",114,16,2,2
1989-03-13,"Indiana Pacers",90,"Chicago Bulls",122,11,4,4
1989-03-13,"Milwaukee Bucks",111,"Dallas Mavericks",95,15,6,15
1989-03-13,"Houston Rockets",96,"Los Angeles Lakers",97,10,13,13
1989-03-13,"Phoenix Suns",112,"Miami Heat",104,19,14,19
1989-03-13,"Los Angeles Clippers",115,"San Antonio Spurs",103,12,22,12
1989-03-13,"Cleveland Cavaliers",83,"Utah Jazz",98,5,24,24
1989-03-13,"Seattle SuperSonics",101,"Washington Bullets",106,23,25,25
1989-03-14,"Phoenix Suns",114,"Atlanta Hawks",112,19,1,19
1989-03-14,"Charlotte Hornets",102,"Denver Nuggets",125,3,7,7
1989-03-14,"Detroit Pistons",129,"Indiana Pacers",117,8,11,8
1989-03-14,"Seattle SuperSonics",110,"New York Knicks",116,23,17,17
1989-03-14,"Golden State Warriors",110,"Portland Trail Blazers",139,9,20,20
1989-03-14,"Houston Rockets",90,"Sacramento Kings",95,10,21,21
1989-03-15,"Chicago Bulls",91,"Cleveland Cavaliers",115,4,5,5
1989-03-15,"Dallas Mavericks",100,"Golden State Warriors",113,6,9,9
1989-03-15,"Miami Heat",109,"Los Angeles Clippers",103,14,12,14
1989-03-15,"New Jersey Nets",96,"Philadelphia 76ers",100,16,18,18
1989-03-15,"Milwaukee Bucks",108,"San Antonio Spurs",110,15,22,22
1989-03-15,"Portland Trail Blazers",95,"Utah Jazz",102,20,24,24
1989-03-16,"San Antonio Spurs",102,"Denver Nuggets",119,22,7,7
1989-03-16,"Milwaukee Bucks",104,"Houston Rockets",120,15,10,10
1989-03-16,"Boston Celtics",111,"Indiana Pacers",99,2,11,2
1989-03-16,"Philadelphia 76ers",121,"New York Knicks",112,18,17,18
1989-03-16,"Atlanta Hawks",119,"Sacramento Kings",103,1,21,1
1989-03-16,"Charlotte Hornets",88,"Seattle SuperSonics",108,3,23,23
1989-03-17,"New York Knicks",124,"Chicago Bulls",129,17,4,4
1989-03-17,"Boston Celtics",98,"Detroit Pistons",106,2,8,8
1989-03-17,"Atlanta Hawks",118,"Golden State Warriors",127,1,9,9
1989-03-17,"Charlotte Hornets",108,"Los Angeles Clippers",105,3,12,3
1989-03-17,"Dallas Mavericks",103,"Los Angeles Lakers",106,6,13,13
1989-03-17,"Washington Bullets",124,"New Jersey Nets",121,25,16,25
1989-03-17,"Portland Trail Blazers",124,"Phoenix Suns",129,20,19,19
1989-03-17,"Miami Heat",96,"Utah Jazz",118,14,24,24
1989-03-18,"Miami Heat",105,"Denver Nuggets",111,14,7,7
1989-03-18,"Portland Trail Blazers",113,"Houston Rockets",127,20,10,10
1989-03-18,"Chicago Bulls",103,"Indiana Pacers",114,4,11,11
1989-03-18,"Detroit Pistons",100,"Milwaukee Bucks",117,8,15,15
1989-03-18,"Seattle SuperSonics",104,"Phoenix Suns",122,23,19,19
1989-03-18,"Dallas Mavericks",90,"Sacramento Kings",100,6,21,21
1989-03-18,"Utah Jazz",98,"San Antonio Spurs",114,24,22,22
1989-03-18,"Philadelphia 76ers",114,"Washington Bullets",123,18,25,25
1989-03-19,"Charlotte Hornets",117,"Golden State Warriors",124,3,9,9
1989-03-19,"Atlanta Hawks",113,"Los Angeles Lakers",111,1,13,1
1989-03-19,"Cleveland Cavaliers",101,"New Jersey Nets",91,5,16,5
1989-03-19,"Milwaukee Bucks",104,"New York Knicks",128,15,17,17
1989-03-20,"San Antonio Spurs",108,"Boston Celtics",119,22,2,2
1989-03-20,"Washington Bullets",97,"Cleveland Cavaliers",103,25,5,5
1989-03-20,"New York Knicks",129,"Philadelphia 76ers",109,17,18,17
1989-03-20,"Miami Heat",97,"Phoenix Suns",115,14,19,19
1989-03-20,"Dallas Mavericks",91,"Portland Trail Blazers",112,6,20,20
1989-03-20,"Charlotte Hornets",117,"Sacramento Kings",110,3,21,3
1989-03-21,"Detroit Pistons",110,"Atlanta Hawks",95,8,1,8
1989-03-21,"Portland Trail Blazers",127,"Golden State Warriors",151,20,9,9
1989-03-21,"Denver Nuggets",112,"Houston Rockets",110,7,10,7
1989-03-21,"Chicago Bulls",104,"Los Angeles Lakers",103,4,13,4
1989-03-21,"Boston Celtics",86,"Milwaukee Bucks",98,2,15,15
1989-03-21,"Indiana Pacers",92,"New Jersey Nets",89,11,16,11
1989-03-21,"Utah Jazz",96,"Seattle SuperSonics",101,24,23,23
1989-03-22,"San Antonio Spurs",94,"Detroit Pistons",115,22,8,8
1989-03-22,"Washington Bullets",92,"Indiana Pacers",101,25,11,11
1989-03-22,"Dallas Mavericks",112,"Los Angeles Clippers",116,6,12,12
1989-03-22,"New York Knicks",103,"Miami Heat",107,17,14,14
1989-03-22,"Cleveland Cavaliers",97,"Philadelphia 76ers",100,5,18,18
1989-03-22,"Chicago Bulls",112,"Phoenix Suns",111,4,19,4
1989-03-23,"Washington Bullets",102,"Charlotte Hornets",97,25,3,25
1989-03-23,"Milwaukee Bucks",88,"Cleveland Cavaliers",102,15,5,5
1989-03-23,"Phoenix Suns",154,"Golden State Warriors",124,19,9,19
1989-03-23,"Los Angeles Lakers",115,"Sacramento Kings",92,13,21,13
1989-03-23,"Los Angeles Clippers",112,"Seattle SuperSonics",115,12,23,23
1989-03-24,"New York Knicks",111,"Boston Celtics",115,17,2,2
1989-03-24,"Denver Nuggets",114,"Dallas Mavericks",105,7,6,7
1989-03-24,"New Jersey Nets",96,"Detroit Pistons",112,16,8,8
1989-03-24,"Utah Jazz",102,"Houston Rockets",99,24,10,24
1989-03-24,"San Antonio Spurs",122,"Philadelphia 76ers",135,22,18,18
1989-03-24,"Chicago Bulls",128,"Portland Trail Blazers",113,4,20,4
1989-03-25,"Detroit Pistons",113,"Charlotte Hornets",101,8,3,8
1989-03-25,"Golden State Warriors",104,"Houston Rockets",144,9,10,10
1989-03-25,"Phoenix Suns",123,"Los Angeles Clippers",103,19,12,19
1989-03-25,"San Antonio Spurs",105,"Miami Heat",107,22,14,14
1989-03-25,"Cleveland Cavaliers",105,"Milwaukee Bucks",113,5,15,15
1989-03-25,"Atlanta Hawks",115,"New York Knicks",108,1,17,1
1989-03-25,"Portland Trail Blazers",105,"Sacramento Kings",106,20,21,21
1989-03-25,"Chicago Bulls",111,"Seattle SuperSonics",110,4,23,4
1989-03-25,"Denver Nuggets",90,"Utah Jazz",112,7,24,24
1989-03-25,"Indiana Pacers",108,"Washington Bullets",111,11,25,25
1989-03-26,"Philadelphia 76ers",103,"Boston Celtics",105,18,2,2
1989-03-26,"Phoenix Suns",116,"Los Angeles Lakers",118,19,13,13
1989-03-27,"New York Knicks",121,"Charlotte Hornets",105,17,3,17
1989-03-27,"Dallas Mavericks",77,"Detroit Pistons",90,6,8,8
1989-03-27,"Cleveland Cavaliers",102,"Indiana Pacers",104,5,11,11
1989-03-27,"Denver Nuggets",118,"Los Angeles Clippers",119,7,12,12
1989-03-27,"New Jersey Nets",79,"Miami Heat",100,16,14,14
1989-03-27,"Golden State Warriors",109,"Milwaukee Bucks",121,9,15,15
1989-03-27,"Seattle SuperSonics",105,"Utah Jazz",124,23,24,24
1989-03-28,"Golden State Warriors",106,"Chicago Bulls",115,9,4,4
1989-03-28,"Dallas Mavericks",90,"Cleveland Cavaliers",102,6,5,5
1989-03-28,"Seattle SuperSonics",117,"Houston Rockets",120,23,10,10
1989-03-28,"Atlanta Hawks",108,"New Jersey Nets",111,1,16,16
1989-03-28,"Portland Trail Blazers",124,"New York Knicks",128,20,17,17
1989-03-28,"Boston Celtics",115,"Philadelphia 76ers",117,2,18,18
1989-03-28,"Los Angeles Lakers",104,"Phoenix Suns",127,13,19,19
1989-03-28,"Washington Bullets",114,"San Antonio Spurs",130,25,22,22
1989-03-29,"Washington Bullets",102,"Atlanta Hawks",120,25,1,1
1989-03-29,"Portland Trail Blazers",97,"Boston Celtics",106,20,2,2
1989-03-29,"Miami Heat",89,"Indiana Pacers",96,14,11,11
1989-03-29,"Sacramento Kings",108,"Los Angeles Clippers",114,21,12,12
1989-03-29,"Chicago Bulls",106,"Milwaukee Bucks",102,4,15,4
1989-03-29,"Detroit Pistons",108,"Utah Jazz",104,8,24,8
1989-03-30,"Golden State Warriors",113,"Charlotte Hornets",104,9,3,9
1989-03-30,"Seattle SuperSonics",116,"Denver Nuggets",123,23,7,7
1989-03-30,"San Antonio Spurs",98,"Los Angeles Lakers",138,22,13,13
1989-03-30,"Houston Rockets",109,"New Jersey Nets",101,10,16,10
1989-03-30,"Dallas Mavericks",98,"New York Knicks",99,6,17,17
1989-03-30,"Phoenix Suns",123,"Sacramento Kings",135,19,21,21
1989-03-31,"New Jersey Nets",99,"Atlanta Hawks",116,16,1,1
1989-03-31,"Houston Rockets",109,"Boston Celtics",126,10,2,2
1989-03-31,"Cleveland Cavaliers",109,"Chicago Bulls",100,5,4,5
1989-03-31,"Dallas Mavericks",105,"Indiana Pacers",102,6,11,6
1989-03-31,"San Antonio Spurs",106,"Los Angeles Clippers",109,22,12,12
1989-03-31,"Golden State Warriors",134,"New York Knicks",114,9,17,9
1989-03-31,"Miami Heat",93,"Philadelphia 76ers",114,14,18,18
1989-03-31,"Milwaukee Bucks",104,"Phoenix Suns",122,15,19,19
1989-03-31,"Detroit Pistons",111,"Seattle SuperSonics",108,8,23,8
1989-03-31,"Portland Trail Blazers",105,"Washington Bullets",107,20,25,25
1989-04-01,"Portland Trail Blazers",125,"Charlotte Hornets",121,20,3,20
1989-04-01,"Los Angeles Lakers",108,"Denver Nuggets",114,13,7,7
1989-04-01,"Utah Jazz",97,"Sacramento Kings",117,24,21,21
1989-04-02,"New Jersey Nets",95,"Chicago Bulls",106,16,4,4
1989-04-02,"Boston Celtics",100,"Cleveland Cavaliers",117,2,5,5
1989-04-02,"Miami Heat",96,"Dallas Mavericks",98,14,6,6
1989-04-02,"Atlanta Hawks",132,"Indiana Pacers",109,1,11,1
1989-04-02,"Detroit Pistons",117,"Los Angeles Clippers",101,8,12,8
1989-04-02,"Milwaukee Bucks",117,"Los Angeles Lakers",118,15,13,13
1989-04-02,"Houston Rockets",99,"Philadelphia 76ers",108,10,18,18
1989-04-02,"Golden State Warriors",103,"Washington Bullets",120,9,25,25
1989-04-04,"Charlotte Hornets",101,"Chicago Bulls",121,3,4,4
1989-04-04,"Atlanta Hawks",91,"Cleveland Cavaliers",105,1,5,5
1989-04-04,"Sacramento Kings",124,"Denver Nuggets",128,21,7,7
1989-04-04,"Milwaukee Bucks",124,"Golden State Warriors",118,15,9,15
1989-04-04,"Houston Rockets",90,"Indiana Pacers",88,10,11,10
1989-04-04,"Boston Celtics",124,"Los Angeles Clippers",108,2,12,2
1989-04-04,"Philadelphia 76ers",124,"New York Knicks",113,18,17,18
1989-04-04,"Detroit Pistons",100,"Portland Trail Blazers",118,8,20,20
1989-04-04,"Miami Heat",87,"San Antonio Spurs",109,14,22,22
1989-04-04,"Los Angeles Lakers",115,"Seattle SuperSonics",97,13,23,13
1989-04-04,"Dallas Mavericks",80,"Utah Jazz",95,6,24,24
1989-04-04,"New Jersey Nets",96,"Washington Bullets",104,16,25,25
1989-04-05,"Philadelphia 76ers",93,"Atlanta Hawks",135,18,1,1
1989-04-05,"Utah Jazz",104,"Phoenix Suns",114,24,19,19
1989-04-06,"Indiana Pacers",118,"Denver Nuggets",132,11,7,7
1989-04-06,"Chicago Bulls",108,"Detroit Pistons",115,4,8,8
1989-04-06,"Boston Celtics",118,"Golden State Warriors",132,2,9,9
1989-04-06,"Portland Trail Blazers",123,"Los Angeles Clippers",133,20,12,12
1989-04-06,"Washington Bullets",101,"Miami Heat",93,25,14,25
1989-04-06,"New York Knicks",112,"Milwaukee Bucks",99,17,15,17
1989-04-06,"Sacramento Kings",116,"San Antonio Spurs",122,21,22,22
1989-04-06,"Phoenix Suns",126,"Seattle SuperSonics",119,19,23,19
1989-04-07,"Houston Rockets",112,"Atlanta Hawks",120,10,1,1
1989-04-07,"Philadelphia 76ers",118,"Charlotte Hornets",108,18,3,18
1989-04-07,"Detroit Pistons",114,"Chicago Bulls",112,8,4,8
1989-04-07,"Sacramento Kings",102,"Dallas Mavericks",115,21,6,6
1989-04-07,"Utah Jazz",99,"Los Angeles Lakers",97,24,13,24
1989-04-07,"New York Knicks",105,"New Jersey Nets",115,17,16,16
1989-04-07,"Boston Celtics",100,"Portland Trail Blazers",113,2,20,20
1989-04-07,"Cleveland Cavaliers",96,"Washington Bullets",107,5,25,25
1989-04-08,"Seattle SuperSonics",114,"Dallas Mavericks",90,23,6,23
1989-04-08,"Utah Jazz",106,"Denver Nuggets",110,24,7,7
1989-04-08,"Los Angeles Lakers",116,"Golden State Warriors",122,13,9,9
1989-04-08,"Phoenix Suns",115,"Los Angeles Clippers",97,19,12,19
1989-04-08,"Houston Rockets",104,"Miami Heat",107,10,14,14
1989-04-08,"Philadelphia 76ers",103,"Milwaukee Bucks",113,18,15,15
1989-04-08,"Indiana Pacers",128,"San Antonio Spurs",126,11,22,11
1989-04-09,"Chicago Bulls",100,"Atlanta Hawks",108,4,1,1
1989-04-09,"Charlotte Hornets",116,"Cleveland Cavaliers",122,3,5,5
1989-04-09,"Milwaukee Bucks",91,"Detroit Pistons",100,15,8,8
1989-04-09,"Denver Nuggets",114,"Portland Trail Blazers",120,7,20,20
1989-04-09,"New York Knicks",94,"Washington Bullets",92,17,25,17
1989-04-10,"New Jersey Nets",112,"Boston Celtics",113,16,2,2
1989-04-10,"Atlanta Hawks",112,"Charlotte Hornets",105,1,3,1
1989-04-10,"Indiana Pacers",110,"Dallas Mavericks",103,11,6,11
1989-04-10,"Los Angeles Clippers",116,"Los Angeles Lakers",133,12,13,13
1989-04-10,"Miami Heat",69,"Sacramento Kings",108,14,21,21
1989-04-10,"Seattle SuperSonics",102,"San Antonio Spurs",89,23,22,23
1989-04-10,"Detroit Pistons",124,"Washington Bullets",100,8,25,8
1989-04-11,"Philadelphia 76ers",90,"Cleveland Cavaliers",92,18,5,5
1989-04-11,"Miami Heat",98,"Golden State Warriors",114,14,9,9
1989-04-11,"Indiana Pacers",99,"Houston Rockets",108,11,10,10
1989-04-11,"New Jersey Nets",93,"Milwaukee Bucks",125,16,15,15
1989-04-11,"Los Angeles Clippers",102,"Portland Trail Blazers",126,12,20,20
1989-04-12,"Phoenix Suns",109,"Dallas Mavericks",94,19,6,19
1989-04-12,"Cleveland Cavaliers",95,"Detroit Pistons",107,5,8,8
1989-04-12,"Charlotte Hornets",104,"New York Knicks",99,3,17,3
1989-04-12,"Los Angeles Lakers",107,"San Antonio Spurs",100,13,22,13
1989-04-12,"Denver Nuggets",102,"Utah Jazz",107,7,24,24
1989-04-12,"Milwaukee Bucks",107,"Washington Bullets",111,15,25,25
1989-04-13,"Boston Celtics",118,"Atlanta Hawks",132,2,1,1
1989-04-13,"Phoenix Suns",119,"Houston Rockets",111,19,10,19
1989-04-13,"Chicago Bulls",105,"Indiana Pacers",109,4,11,11
1989-04-13,"Golden State Warriors",126,"Los Angeles Clippers",128,9,12,12
1989-04-13,"Denver Nuggets",112,"Sacramento Kings",121,7,21,21
1989-04-13,"Miami Heat",111,"Seattle SuperSonics",116,14,23,23
1989-04-14,"Cleveland Cavaliers",104,"Boston Celtics",113,5,2,2
1989-04-14,"Chicago Bulls",111,"New Jersey Nets",123,4,16,16
1989-04-14,"Detroit Pistons",100,"New York Knicks",104,8,17,17
1989-04-14,"Charlotte Hornets",119,"Philadelphia 76ers",115,3,18,3
1989-04-14,"Miami Heat",86,"Portland Trail Blazers",97,14,20,20
1989-04-14,"Dallas Mavericks",118,"San Antonio Spurs",110,6,22,6
1989-04-14,"Houston Rockets",96,"Utah Jazz",122,10,24,24
1989-04-15,"Milwaukee Bucks",100,"Atlanta Hawks",125,15,1,1
1989-04-15,"Sacramento Kings",114,"Golden State Warriors",110,21,9,21
1989-04-15,"Charlotte Hornets",105,"Indiana Pacers",115,3,11,11
1989-04-15,"Los Angeles Lakers",107,"Los Angeles Clippers",119,13,12,12
1989-04-15,"San Antonio Spurs",91,"Phoenix Suns",137,22,19,19
1989-04-15,"Utah Jazz",99,"Portland Trail Blazers",95,24,20,24
1989-04-15,"Denver Nuggets",92,"Seattle SuperSonics",125,7,23,23
1989-04-16,"Chicago Bulls",92,"Cleveland Cavaliers",111,4,5,5
1989-04-16,"Houston Rockets",114,"Dallas Mavericks",112,10,6,10
1989-04-16,"Washington Bullets",98,"Detroit Pistons",104,25,8,8
1989-04-16,"Miami Heat",108,"Los Angeles Lakers",121,14,13,13
1989-04-16,"Milwaukee Bucks",100,"New Jersey Nets",96,15,16,15
1989-04-16,"New York Knicks",112,"Philadelphia 76ers",115,17,18,18
1989-04-17,"Boston Celtics",113,"Charlotte Hornets",108,2,3,2
1989-04-17,"New York Knicks",100,"Chicago Bulls",104,17,4,4
1989-04-17,"Seattle SuperSonics",116,"Golden State Warriors",109,23,9,23
1989-04-17,"San Antonio Spurs",91,"Houston Rockets",99,22,10,10
1989-04-17,"Utah Jazz",108,"Los Angeles Clippers",102,24,12,24
1989-04-17,"Sacramento Kings",85,"Phoenix Suns",140,21,19,19
1989-04-18,"Washington Bullets",121,"Boston Celtics",113,25,2,25
1989-04-18,"Detroit Pistons",118,"Cleveland Cavaliers",102,8,5,8
1989-04-18,"Atlanta Hawks",121,"Indiana Pacers",114,1,11,1
1989-04-18,"Denver Nuggets",118,"Los Angeles Lakers",142,7,13,13
1989-04-18,"Dallas Mavericks",103,"Miami Heat",99,6,14,6
1989-04-18,"Charlotte Hornets",121,"New Jersey Nets",105,3,16,3
1989-04-18,"Milwaukee Bucks",102,"Philadelphia 76ers",124,15,18,18
1989-04-18,"Portland Trail Blazers",118,"Sacramento Kings",120,20,21,21
1989-04-18,"Golden State Warriors",118,"Seattle SuperSonics",122,9,23,23
1989-04-18,"Los Angeles Clippers",95,"Utah Jazz",92,12,24,12
1989-04-19,"Indiana Pacers",105,"Detroit Pistons",115,11,8,8
1989-04-19,"Phoenix Suns",117,"Miami Heat",91,19,14,19
1989-04-19,"Atlanta Hawks",100,"Milwaukee Bucks",92,1,15,1
1989-04-19,"Houston Rockets",99,"San Antonio Spurs",84,10,22,10
1989-04-20,"San Antonio Spurs",113,"Denver Nuggets",136,22,7,7
1989-04-20,"Sacramento Kings",115,"Los Angeles Lakers",118,21,13,13
1989-04-20,"Philadelphia 76ers",105,"New Jersey Nets",92,18,16,18
1989-04-20,"Boston Celtics",117,"New York Knicks",137,2,17,17
1989-04-20,"Portland Trail Blazers",118,"Seattle SuperSonics",124,20,23,23
1989-04-20,"Chicago Bulls",98,"Washington Bullets",100,4,25,25
1989-04-21,"Cleveland Cavaliers",89,"Atlanta Hawks",92,5,1,1
1989-04-21,"Milwaukee Bucks",117,"Charlotte Hornets",110,15,3,15
1989-04-21,"Washington Bullets",113,"Chicago Bulls",115,25,4,4
1989-04-21,"Utah Jazz",89,"Dallas Mavericks",91,24,6,6
1989-04-21,"Philadelphia 76ers",91,"Detroit Pistons",100,18,8,8
1989-04-21,"Denver Nuggets",139,"Golden State Warriors",121,7,9,7
1989-04-21,"Boston Celtics",110,"Indiana Pacers",120,2,11,11
1989-04-21,"Seattle SuperSonics",139,"Los Angeles Clippers",136,23,12,23
1989-04-21,"Houston Rockets",112,"Phoenix Suns",101,10,19,10
1989-04-21,"Los Angeles Lakers",121,"Portland Trail Blazers",114,13,20,13
1989-04-22,"Miami Heat",91,"Houston Rockets",89,14,10,14
1989-04-22,"Indiana Pacers",117,"Milwaukee Bucks",110,11,15,11
1989-04-22,"New Jersey Nets",99,"New York Knicks",109,16,17,17
1989-04-22,"Los Angeles Clippers",89,"Sacramento Kings",104,12,21,21
1989-04-22,"Phoenix Suns",121,"San Antonio Spurs",111,19,22,19
1989-04-22,"Golden State Warriors",95,"Utah Jazz",111,9,24,24
1989-04-23,"Charlotte Hornets",110,"Boston Celtics",120,3,2,2
1989-04-23,"Cleveland Cavaliers",90,"Chicago Bulls",84,5,4,5
1989-04-23,"Dallas Mavericks",113,"Denver Nuggets",96,6,7,6
1989-04-23,"Atlanta Hawks",81,"Detroit Pistons",99,1,8,8
1989-04-23,"Seattle SuperSonics",117,"Los Angeles Lakers",121,23,13,13
1989-04-23,"Washington Bullets",106,"Philadelphia 76ers",115,25,18,18
1989-04-23,"Sacramento Kings",120,"Portland Trail Blazers",126,21,20,20
