"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
2017-03-26,"Portland Trail Blazers",97,"Los Angeles Lakers",81,25,14,25
2017-03-27,"Detroit Pistons",95,"New York Knicks",109,9,20,20
2017-03-27,"Orlando Magic",112,"Toronto Raptors",131,22,28,28
2017-03-27,"Cleveland Cavaliers",74,"San Antonio Spurs",103,6,27,27
2017-03-27,"Oklahoma City Thunder",92,"Dallas Mavericks",91,21,7,21
2017-03-27,"Memphis Grizzlies",90,"Sacramento Kings",91,15,26,26
2017-03-27,"New Orleans Pelicans",100,"Utah Jazz",108,19,29,29
2017-03-28,"Milwaukee Bucks",118,"Charlotte Hornets",108,17,4,17
2017-03-28,"Minnesota Timberwolves",115,"Indiana Pacers",114,18,12,18
2017-03-28,"Phoenix Suns",91,"Atlanta Hawks",95,24,1,1
2017-03-28,"Philadelphia 76ers",106,"Brooklyn Nets",101,23,3,23
2017-03-28,"Miami Heat",97,"Detroit Pistons",96,16,9,16
2017-03-28,"Golden State Warriors",113,"Houston Rockets",106,10,11,10
2017-03-28,"Denver Nuggets",113,"Portland Trail Blazers",122,8,25,25
2017-03-28,"Washington Wizards",119,"Los Angeles Lakers",108,30,14,30
2017-03-29,"Oklahoma City Thunder",114,"Orlando Magic",106,21,22,21
2017-03-29,"Atlanta Hawks",99,"Philadelphia 76ers",92,1,23,1
2017-03-29,"Milwaukee Bucks",103,"Boston Celtics",100,17,2,17
2017-03-29,"Miami Heat",105,"New York Knicks",88,16,20,16
2017-03-29,"Charlotte Hornets",110,"Toronto Raptors",106,4,28,4
2017-03-29,"Indiana Pacers",97,"Memphis Grizzlies",110,12,15,15
2017-03-29,"Dallas Mavericks",118,"New Orleans Pelicans",121,7,19,19
2017-03-29,"Golden State Warriors",110,"San Antonio Spurs",98,10,27,10
2017-03-29,"Washington Wizards",124,"Los Angeles Clippers",133,30,13,13
2017-03-29,"Utah Jazz",112,"Sacramento Kings",82,29,26,29
2017-03-30,"Brooklyn Nets",89,"Detroit Pistons",90,3,9,9
2017-03-30,"Cleveland Cavaliers",93,"Chicago Bulls",99,6,5,5
2017-03-30,"Los Angeles Lakers",104,"Minnesota Timberwolves",119,14,18,18
2017-03-30,"Los Angeles Clippers",124,"Phoenix Suns",118,13,24,13
2017-03-30,"Houston Rockets",107,"Portland Trail Blazers",117,11,25,25
2017-03-31,"Denver Nuggets",114,"Charlotte Hornets",122,8,4,4
2017-03-31,"Indiana Pacers",100,"Toronto Raptors",111,12,28,28
2017-03-31,"Orlando Magic",116,"Boston Celtics",117,22,2,2
2017-03-31,"Philadelphia 76ers",105,"Cleveland Cavaliers",122,23,6,6
2017-03-31,"Dallas Mavericks",90,"Memphis Grizzlies",99,7,15,15
2017-03-31,"New York Knicks",98,"Miami Heat",94,20,16,20
2017-03-31,"Detroit Pistons",105,"Milwaukee Bucks",108,9,17,17
2017-03-31,"Sacramento Kings",89,"New Orleans Pelicans",117,26,19,19
2017-03-31,"San Antonio Spurs",100,"Oklahoma City Thunder",95,27,21,27
2017-03-31,"Washington Wizards",88,"Utah Jazz",95,30,29,29
2017-03-31,"Houston Rockets",98,"Golden State Warriors",107,11,10,10
2017-04-01,"Los Angeles Lakers",104,"Los Angeles Clippers",115,14,13,13
2017-04-01,"Atlanta Hawks",104,"Chicago Bulls",106,1,5,5
2017-04-01,"Orlando Magic",111,"Brooklyn Nets",121,22,3,3
2017-04-01,"Sacramento Kings",123,"Minnesota Timberwolves",117,26,18,26
2017-04-01,"Phoenix Suns",117,"Portland Trail Blazers",130,24,25,25
2017-04-02,"Boston Celtics",110,"New York Knicks",94,2,20,2
2017-04-02,"Charlotte Hornets",113,"Oklahoma City Thunder",101,4,21,4
2017-04-02,"Memphis Grizzlies",103,"Los Angeles Lakers",108,15,14,14
2017-04-02,"Dallas Mavericks",109,"Milwaukee Bucks",105,7,17,7
2017-04-02,"Utah Jazz",103,"San Antonio Spurs",109,29,27,27
2017-04-02,"Atlanta Hawks",82,"Brooklyn Nets",91,1,3,3
2017-04-02,"Indiana Pacers",130,"Cleveland Cavaliers",135,12,6,6
2017-04-02,"Denver Nuggets",116,"Miami Heat",113,8,16,8
2017-04-02,"Chicago Bulls",117,"New Orleans Pelicans",110,5,19,5
2017-04-02,"Philadelphia 76ers",105,"Toronto Raptors",113,23,28,28
2017-04-02,"Washington Wizards",115,"Golden State Warriors",139,30,10,10
2017-04-02,"Houston Rockets",123,"Phoenix Suns",116,11,24,11
2017-04-03,"Portland Trail Blazers",109,"Minnesota Timberwolves",110,25,18,18
2017-04-04,"Orlando Magic",102,"Cleveland Cavaliers",122,22,6,6
2017-04-04,"Toronto Raptors",90,"Indiana Pacers",108,28,12,12
2017-04-04,"Brooklyn Nets",141,"Philadelphia 76ers",118,3,23,3
2017-04-04,"Charlotte Hornets",111,"Washington Wizards",118,4,30,30
2017-04-04,"Denver Nuggets",134,"New Orleans Pelicans",131,8,19,8
2017-04-04,"Chicago Bulls",91,"New York Knicks",100,5,20,20
2017-04-04,"Milwaukee Bucks",79,"Oklahoma City Thunder",110,17,21,21
2017-04-04,"Memphis Grizzlies",89,"San Antonio Spurs",95,15,27,27
2017-04-04,"Portland Trail Blazers",87,"Utah Jazz",106,25,29,29
2017-04-04,"Minnesota Timberwolves",107,"Golden State Warriors",121,18,10,10
2017-04-04,"Dallas Mavericks",87,"Sacramento Kings",98,7,26,26
2017-04-05,"Miami Heat",112,"Charlotte Hornets",99,16,4,16
2017-04-05,"Toronto Raptors",105,"Detroit Pistons",102,28,9,28
2017-04-05,"Cleveland Cavaliers",114,"Boston Celtics",91,6,2,6
2017-04-05,"Denver Nuggets",104,"Houston Rockets",110,8,11,11
2017-04-05,"Oklahoma City Thunder",103,"Memphis Grizzlies",100,21,15,21
2017-04-05,"Los Angeles Lakers",102,"San Antonio Spurs",95,14,27,14
2017-04-05,"Golden State Warriors",120,"Phoenix Suns",111,10,24,10
2017-04-05,"Dallas Mavericks",101,"Los Angeles Clippers",112,7,13,13
2017-04-06,"Milwaukee Bucks",89,"Indiana Pacers",104,17,12,12
2017-04-06,"Brooklyn Nets",107,"Orlando Magic",115,3,22,22
2017-04-06,"Chicago Bulls",102,"Philadelphia 76ers",90,5,23,5
2017-04-06,"Washington Wizards",106,"New York Knicks",103,30,20,30
2017-04-06,"Boston Celtics",116,"Atlanta Hawks",123,2,1,1
2017-04-06,"Minnesota Timberwolves",98,"Portland Trail Blazers",105,18,25,25
2017-04-07,"Atlanta Hawks",114,"Cleveland Cavaliers",100,1,6,1
2017-04-07,"Miami Heat",94,"Toronto Raptors",96,16,28,28
2017-04-07,"Detroit Pistons",114,"Houston Rockets",109,9,11,9
2017-04-07,"New York Knicks",88,"Memphis Grizzlies",101,20,15,15
2017-04-07,"San Antonio Spurs",102,"Dallas Mavericks",89,27,7,27
2017-04-07,"New Orleans Pelicans",106,"Denver Nuggets",122,19,8,8
2017-04-07,"Minnesota Timberwolves",113,"Utah Jazz",120,18,29,29
2017-04-07,"Oklahoma City Thunder",99,"Phoenix Suns",120,21,24,24
2017-04-07,"Sacramento Kings",94,"Los Angeles Lakers",98,26,14,14
2017-04-08,"Chicago Bulls",106,"Brooklyn Nets",107,5,3,3
2017-04-08,"Boston Celtics",121,"Charlotte Hornets",114,2,4,2
2017-04-08,"Indiana Pacers",127,"Orlando Magic",112,12,22,12
2017-04-08,"Milwaukee Bucks",90,"Philadelphia 76ers",82,17,23,17
2017-04-08,"Miami Heat",106,"Washington Wizards",103,16,30,16
2017-04-08,"Los Angeles Clippers",98,"San Antonio Spurs",87,13,27,13
2017-04-08,"Utah Jazz",86,"Portland Trail Blazers",101,29,25,25
2017-04-08,"New Orleans Pelicans",101,"Golden State Warriors",123,19,10,10
2017-04-09,"Toronto Raptors",110,"New York Knicks",97,28,20,28
2017-04-09,"Cleveland Cavaliers",125,"Atlanta Hawks",126,6,1,1
2017-04-09,"Oklahoma City Thunder",106,"Denver Nuggets",105,21,8,21
2017-04-09,"Detroit Pistons",103,"Memphis Grizzlies",90,9,15,9
2017-04-09,"Dallas Mavericks",111,"Phoenix Suns",124,7,24,24
2017-04-09,"Houston Rockets",135,"Sacramento Kings",128,11,26,11
2017-04-09,"Minnesota Timberwolves",109,"Los Angeles Lakers",110,18,14,14
2017-04-10,"Indiana Pacers",120,"Philadelphia 76ers",111,12,23,12
2017-04-10,"Brooklyn Nets",105,"Boston Celtics",114,3,2,2
2017-04-10,"Cleveland Cavaliers",121,"Miami Heat",124,6,16,16
2017-04-10,"Orlando Magic",75,"Chicago Bulls",122,22,5,5
2017-04-10,"Washington Wizards",105,"Detroit Pistons",101,30,9,30
2017-04-10,"Charlotte Hornets",79,"Milwaukee Bucks",89,4,17,17
2017-04-10,"San Antonio Spurs",98,"Portland Trail Blazers",99,27,25,25
2017-04-10,"Utah Jazz",105,"Golden State Warriors",99,29,10,29
2017-04-10,"Houston Rockets",96,"Los Angeles Clippers",125,11,13,13
2017-04-11,"Charlotte Hornets",76,"Atlanta Hawks",103,4,1,1
2017-04-11,"Oklahoma City Thunder",100,"Minnesota Timberwolves",98,21,18,21
2017-04-11,"Denver Nuggets",109,"Dallas Mavericks",91,8,7,8
2017-04-11,"New Orleans Pelicans",96,"Los Angeles Lakers",108,19,14,14
2017-04-11,"Phoenix Suns",104,"Sacramento Kings",129,24,26,26
2017-04-12,"Milwaukee Bucks",94,"Boston Celtics",112,17,2,2
2017-04-12,"Brooklyn Nets",73,"Chicago Bulls",112,3,5,5
2017-04-12,"Toronto Raptors",98,"Cleveland Cavaliers",83,28,6,28
2017-04-12,"Minnesota Timberwolves",118,"Houston Rockets",123,18,11,11
2017-04-12,"Atlanta Hawks",86,"Indiana Pacers",104,1,12,12
2017-04-12,"Dallas Mavericks",100,"Memphis Grizzlies",93,7,15,7
2017-04-12,"Washington Wizards",102,"Miami Heat",110,30,16,16
2017-04-12,"Philadelphia 76ers",113,"New York Knicks",114,23,20,20
2017-04-12,"Denver Nuggets",111,"Oklahoma City Thunder",105,8,21,8
2017-04-12,"Detroit Pistons",109,"Orlando Magic",113,9,22,22
2017-04-12,"San Antonio Spurs",97,"Utah Jazz",101,27,29,29
2017-04-12,"Los Angeles Lakers",94,"Golden State Warriors",109,14,10,10
2017-04-12,"Sacramento Kings",95,"Los Angeles Clippers",115,26,13,13
2017-04-12,"New Orleans Pelicans",103,"Portland Trail Blazers",100,19,25,19
