"Date","HTeam","HScore","ATeam","AScore","hID","aID","win"
1987-03-15,"Los Angeles Clippers",101,"Los Angeles Lakers",115,11,12,12
1987-03-15,"Golden State Warriors",108,"Portland Trail Blazers",119,8,18,18
1987-03-15,"Seattle SuperSonics",106,"Sacramento Kings",107,21,19,19
1987-03-15,"Cleveland Cavaliers",89,"Washington Bullets",97,4,23,23
1987-03-16,"Indiana Pacers",95,"Detroit Pistons",115,10,7,7
1987-03-16,"Chicago Bulls",96,"Houston Rockets",97,3,9,9
1987-03-16,"San Antonio Spurs",111,"Seattle SuperSonics",122,20,21,21
1987-03-17,"Washington Bullets",98,"Atlanta Hawks",118,23,1,1
1987-03-17,"Chicago Bulls",96,"Dallas Mavericks",114,3,5,5
1987-03-17,"Portland Trail Blazers",134,"Los Angeles Clippers",123,18,11,18
1987-03-17,"Boston Celtics",115,"Milwaukee Bucks",123,2,13,13
1987-03-17,"Cleveland Cavaliers",110,"New Jersey Nets",91,4,14,4
1987-03-17,"Denver Nuggets",133,"New York Knicks",111,6,15,6
1987-03-17,"San Antonio Spurs",108,"Sacramento Kings",106,20,19,20
1987-03-17,"Golden State Warriors",103,"Utah Jazz",118,8,22,22
1987-03-18,"Milwaukee Bucks",102,"Boston Celtics",120,13,2,2
1987-03-18,"Denver Nuggets",104,"Cleveland Cavaliers",100,6,4,6
1987-03-18,"New Jersey Nets",113,"Detroit Pistons",112,14,7,14
1987-03-18,"Utah Jazz",97,"Los Angeles Lakers",111,22,12,12
1987-03-18,"Atlanta Hawks",107,"Philadelphia 76ers",109,1,16,16
1987-03-18,"Houston Rockets",113,"Phoenix Suns",91,9,17,9
1987-03-19,"Portland Trail Blazers",124,"Golden State Warriors",125,18,8,8
1987-03-19,"Chicago Bulls",114,"Los Angeles Clippers",97,3,11,3
1987-03-19,"Indiana Pacers",105,"New York Knicks",111,10,15,15
1987-03-19,"Dallas Mavericks",105,"Sacramento Kings",104,5,19,5
1987-03-19,"Seattle SuperSonics",106,"Washington Bullets",110,21,23,23
1987-03-20,"Milwaukee Bucks",97,"Atlanta Hawks",114,13,1,1
1987-03-20,"Seattle SuperSonics",108,"Boston Celtics",112,21,2,2
1987-03-20,"New Jersey Nets",105,"Cleveland Cavaliers",106,14,4,4
1987-03-20,"Los Angeles Clippers",98,"Houston Rockets",126,11,9,9
1987-03-20,"San Antonio Spurs",115,"Los Angeles Lakers",147,20,12,12
1987-03-20,"Denver Nuggets",106,"Philadelphia 76ers",116,6,16,16
1987-03-20,"Phoenix Suns",105,"Portland Trail Blazers",134,17,18,18
1987-03-21,"Detroit Pistons",118,"Dallas Mavericks",122,7,5,5
1987-03-21,"Cleveland Cavaliers",76,"Indiana Pacers",77,4,10,10
1987-03-21,"Philadelphia 76ers",105,"Milwaukee Bucks",102,16,13,16
1987-03-21,"Atlanta Hawks",97,"New York Knicks",85,1,15,1
1987-03-21,"Golden State Warriors",105,"Phoenix Suns",102,8,17,8
1987-03-21,"Chicago Bulls",112,"Sacramento Kings",97,3,19,3
1987-03-21,"Houston Rockets",108,"Utah Jazz",125,9,22,22
1987-03-21,"Denver Nuggets",117,"Washington Bullets",107,6,23,6
1987-03-22,"New Jersey Nets",104,"Boston Celtics",116,14,2,2
1987-03-22,"San Antonio Spurs",116,"Los Angeles Clippers",112,20,11,20
1987-03-22,"Sacramento Kings",121,"Los Angeles Lakers",129,19,12,12
1987-03-22,"Chicago Bulls",113,"Portland Trail Blazers",115,3,18,18
1987-03-23,"Detroit Pistons",114,"Houston Rockets",110,7,9,7
1987-03-23,"Washington Bullets",92,"Indiana Pacers",101,23,10,10
1987-03-23,"Seattle SuperSonics",126,"New York Knicks",121,21,15,21
1987-03-23,"Dallas Mavericks",103,"Philadelphia 76ers",100,5,16,5
1987-03-23,"Denver Nuggets",118,"Utah Jazz",122,6,22,22
1987-03-24,"Cleveland Cavaliers",88,"Boston Celtics",111,4,2,2
1987-03-24,"Philadelphia 76ers",91,"Chicago Bulls",93,16,3,3
1987-03-24,"Los Angeles Clippers",119,"Denver Nuggets",128,11,6,6
1987-03-24,"New York Knicks",96,"Milwaukee Bucks",135,15,13,13
1987-03-24,"Los Angeles Lakers",93,"Phoenix Suns",108,12,17,17
1987-03-24,"Portland Trail Blazers",116,"Sacramento Kings",128,18,19,19
1987-03-24,"Houston Rockets",97,"San Antonio Spurs",103,9,20,20
1987-03-24,"Atlanta Hawks",96,"Washington Bullets",87,1,23,1
1987-03-24,"Dallas Mavericks",119,"New Jersey Nets",107,5,14,5
1987-03-25,"Detroit Pistons",115,"Golden State Warriors",127,7,8,8
1987-03-25,"Milwaukee Bucks",108,"Indiana Pacers",125,13,10,10
1987-03-25,"Utah Jazz",101,"Los Angeles Clippers",111,22,11,11
1987-03-26,"Dallas Mavericks",112,"Atlanta Hawks",120,5,1,1
1987-03-26,"Seattle SuperSonics",113,"Denver Nuggets",123,21,6,6
1987-03-26,"Portland Trail Blazers",104,"Houston Rockets",119,18,9,9
1987-03-26,"Detroit Pistons",111,"Los Angeles Lakers",128,7,12,12
1987-03-26,"Phoenix Suns",115,"Sacramento Kings",124,17,19,19
1987-03-26,"Boston Celtics",103,"Washington Bullets",106,2,23,23
1987-03-26,"Chicago Bulls",107,"New Jersey Nets",109,3,14,14
1987-03-27,"Boston Celtics",111,"Chicago Bulls",106,2,3,2
1987-03-27,"Milwaukee Bucks",113,"Cleveland Cavaliers",116,13,4,4
1987-03-27,"New York Knicks",91,"Indiana Pacers",100,15,10,10
1987-03-27,"New Jersey Nets",99,"Philadelphia 76ers",110,14,16,16
1987-03-27,"Los Angeles Clippers",117,"Phoenix Suns",130,11,17,17
1987-03-27,"Golden State Warriors",106,"Seattle SuperSonics",105,8,21,8
1987-03-27,"San Antonio Spurs",133,"Utah Jazz",144,20,22,22
1987-03-28,"Indiana Pacers",120,"Atlanta Hawks",114,10,1,10
1987-03-28,"Detroit Pistons",121,"Denver Nuggets",109,7,6,7
1987-03-28,"Utah Jazz",110,"Golden State Warriors",116,22,8,8
1987-03-28,"Los Angeles Lakers",123,"Houston Rockets",109,12,9,12
1987-03-28,"Los Angeles Clippers",91,"Sacramento Kings",113,11,19,19
1987-03-28,"Dallas Mavericks",114,"Washington Bullets",107,5,23,5
1987-03-29,"Philadelphia 76ers",100,"Boston Celtics",118,16,2,2
1987-03-29,"New York Knicks",96,"Chicago Bulls",115,15,3,3
1987-03-29,"Dallas Mavericks",101,"Cleveland Cavaliers",98,5,4,5
1987-03-29,"Portland Trail Blazers",135,"San Antonio Spurs",113,18,20,18
1987-03-29,"Detroit Pistons",108,"Seattle SuperSonics",107,7,21,7
1987-03-31,"Washington Bullets",75,"Chicago Bulls",101,23,3,3
1987-03-31,"Philadelphia 76ers",116,"Cleveland Cavaliers",105,16,4,16
1987-03-31,"Los Angeles Clippers",102,"Dallas Mavericks",118,11,5,5
1987-03-31,"San Antonio Spurs",106,"Denver Nuggets",111,20,6,6
1987-03-31,"Houston Rockets",96,"Los Angeles Lakers",111,9,12,12
1987-03-31,"Boston Celtics",120,"New York Knicks",128,2,15,15
1987-03-31,"Detroit Pistons",111,"Portland Trail Blazers",113,7,18,18
1987-03-31,"Sacramento Kings",129,"Seattle SuperSonics",132,19,21,21
1987-03-31,"Phoenix Suns",95,"Utah Jazz",110,17,22,22
1987-04-01,"Washington Bullets",86,"Boston Celtics",103,23,2,2
1987-04-01,"Chicago Bulls",94,"Indiana Pacers",99,3,10,10
1987-04-01,"Atlanta Hawks",92,"Milwaukee Bucks",104,1,13,13
1987-04-01,"Cleveland Cavaliers",99,"Philadelphia 76ers",108,4,16,16
1987-04-01,"Houston Rockets",104,"Phoenix Suns",117,9,17,17
1987-04-01,"Utah Jazz",107,"San Antonio Spurs",104,22,20,22
1987-04-01,"New York Knicks",120,"New Jersey Nets",121,15,14,14
1987-04-02,"Golden State Warriors",96,"Denver Nuggets",132,8,6,6
1987-04-02,"Indiana Pacers",73,"Detroit Pistons",119,10,7,7
1987-04-02,"Sacramento Kings",125,"Los Angeles Clippers",115,19,11,19
1987-04-02,"Los Angeles Lakers",117,"Seattle SuperSonics",114,12,21,12
1987-04-03,"New York Knicks",89,"Atlanta Hawks",126,15,1,1
1987-04-03,"Detroit Pistons",115,"Boston Celtics",119,7,2,2
1987-04-03,"Golden State Warriors",116,"Dallas Mavericks",136,8,5,5
1987-04-03,"Utah Jazz",98,"Phoenix Suns",112,22,17,17
1987-04-03,"Los Angeles Lakers",127,"Portland Trail Blazers",121,12,18,12
1987-04-03,"Denver Nuggets",116,"San Antonio Spurs",106,6,20,6
1987-04-03,"Chicago Bulls",118,"Washington Bullets",122,3,23,23
1987-04-03,"Philadelphia 76ers",109,"New Jersey Nets",113,16,14,14
1987-04-04,"Chicago Bulls",97,"Atlanta Hawks",110,3,1,1
1987-04-04,"Washington Bullets",127,"Cleveland Cavaliers",111,23,4,23
1987-04-04,"Utah Jazz",107,"Dallas Mavericks",121,22,5,5
1987-04-04,"Phoenix Suns",128,"Los Angeles Clippers",123,17,11,17
1987-04-04,"New Jersey Nets",102,"Milwaukee Bucks",112,14,13,13
1987-04-04,"Indiana Pacers",108,"New York Knicks",112,10,15,15
1987-04-04,"Houston Rockets",108,"Sacramento Kings",120,9,19,19
1987-04-04,"Portland Trail Blazers",126,"Seattle SuperSonics",123,18,21,18
1987-04-05,"Los Angeles Lakers",126,"Denver Nuggets",118,12,6,12
1987-04-05,"Milwaukee Bucks",107,"Detroit Pistons",125,13,7,7
1987-04-05,"Boston Celtics",104,"Philadelphia 76ers",106,2,16,16
1987-04-05,"Golden State Warriors",120,"San Antonio Spurs",119,8,20,8
1987-04-06,"Cleveland Cavaliers",105,"Atlanta Hawks",110,4,1,1
1987-04-06,"Los Angeles Clippers",112,"Los Angeles Lakers",135,11,12,12
1987-04-06,"Philadelphia 76ers",101,"New York Knicks",108,16,15,15
1987-04-06,"Dallas Mavericks",110,"Phoenix Suns",118,5,17,17
1987-04-06,"Houston Rockets",114,"Portland Trail Blazers",108,9,18,9
1987-04-06,"Sacramento Kings",110,"Utah Jazz",104,19,22,19
1987-04-07,"Detroit Pistons",86,"Chicago Bulls",116,7,3,3
1987-04-07,"Boston Celtics",83,"Cleveland Cavaliers",107,2,4,4
1987-04-07,"Denver Nuggets",129,"Golden State Warriors",126,6,8,6
1987-04-07,"New Jersey Nets",114,"Indiana Pacers",128,14,10,10
1987-04-07,"Houston Rockets",102,"Los Angeles Clippers",84,9,11,9
1987-04-07,"Phoenix Suns",127,"Seattle SuperSonics",125,17,21,17
1987-04-07,"Milwaukee Bucks",95,"Washington Bullets",94,13,23,13
1987-04-08,"Philadelphia 76ers",92,"Atlanta Hawks",110,16,1,1
1987-04-08,"Sacramento Kings",111,"San Antonio Spurs",110,19,20,19
1987-04-08,"Dallas Mavericks",90,"Utah Jazz",103,5,22,22
1987-04-08,"Washington Bullets",118,"New Jersey Nets",109,23,14,23
1987-04-09,"Indiana Pacers",99,"Cleveland Cavaliers",111,10,4,4
1987-04-09,"Dallas Mavericks",125,"Golden State Warriors",100,5,8,5
1987-04-09,"Sacramento Kings",102,"Houston Rockets",112,19,9,9
1987-04-09,"Los Angeles Lakers",118,"Los Angeles Clippers",100,12,11,12
1987-04-09,"Portland Trail Blazers",122,"Phoenix Suns",128,18,17,17
1987-04-10,"Detroit Pistons",99,"Atlanta Hawks",101,7,1,1
1987-04-10,"San Antonio Spurs",121,"Los Angeles Lakers",131,20,12,12
1987-04-10,"Milwaukee Bucks",132,"New York Knicks",93,13,15,13
1987-04-10,"Chicago Bulls",96,"Philadelphia 76ers",98,3,16,16
1987-04-10,"Seattle SuperSonics",115,"Portland Trail Blazers",121,21,18,18
1987-04-10,"Denver Nuggets",103,"Utah Jazz",106,6,22,22
1987-04-10,"Indiana Pacers",115,"Washington Bullets",101,10,23,10
1987-04-10,"Boston Celtics",108,"New Jersey Nets",117,2,14,14
1987-04-11,"Denver Nuggets",103,"Houston Rockets",113,6,9,9
1987-04-11,"Dallas Mavericks",129,"Los Angeles Clippers",100,5,11,5
1987-04-11,"Cleveland Cavaliers",93,"Milwaukee Bucks",121,4,13,13
1987-04-11,"San Antonio Spurs",116,"Phoenix Suns",136,20,17,17
1987-04-11,"Golden State Warriors",124,"Sacramento Kings",118,8,19,8
1987-04-12,"New York Knicks",107,"Boston Celtics",119,15,2,2
1987-04-12,"Indiana Pacers",95,"Chicago Bulls",116,10,3,3
1987-04-12,"Utah Jazz",109,"Golden State Warriors",107,22,8,22
1987-04-12,"Phoenix Suns",104,"Los Angeles Lakers",119,17,12,12
1987-04-12,"Los Angeles Clippers",100,"Portland Trail Blazers",113,11,18,18
1987-04-12,"Detroit Pistons",98,"Washington Bullets",103,7,23,23
1987-04-12,"Atlanta Hawks",115,"New Jersey Nets",88,1,14,1
1987-04-13,"Atlanta Hawks",102,"Indiana Pacers",101,1,10,1
1987-04-13,"Chicago Bulls",114,"Milwaukee Bucks",107,3,13,3
1987-04-13,"Detroit Pistons",120,"New York Knicks",100,7,15,7
1987-04-13,"Washington Bullets",105,"Philadelphia 76ers",113,23,16,16
1987-04-13,"San Antonio Spurs",118,"Sacramento Kings",123,20,19,19
1987-04-14,"New Jersey Nets",95,"Cleveland Cavaliers",113,14,4,4
1987-04-14,"Portland Trail Blazers",114,"Denver Nuggets",142,18,6,6
1987-04-14,"Golden State Warriors",117,"Los Angeles Clippers",108,8,11,8
1987-04-14,"Sacramento Kings",123,"Phoenix Suns",132,19,17,17
1987-04-14,"Utah Jazz",102,"Seattle SuperSonics",103,22,21,21
1987-04-15,"New Jersey Nets",116,"Atlanta Hawks",136,14,1,1
1987-04-15,"Houston Rockets",107,"Dallas Mavericks",113,9,5,5
1987-04-15,"New York Knicks",114,"Detroit Pistons",118,15,7,7
1987-04-15,"Phoenix Suns",119,"Golden State Warriors",116,17,8,17
1987-04-15,"Boston Celtics",108,"Indiana Pacers",85,2,10,2
1987-04-15,"Philadelphia 76ers",95,"Milwaukee Bucks",128,16,13,13
1987-04-15,"Portland Trail Blazers",112,"San Antonio Spurs",123,18,20,20
1987-04-15,"Cleveland Cavaliers",101,"Washington Bullets",110,4,23,23
1987-04-16,"Atlanta Hawks",117,"Chicago Bulls",114,1,3,1
1987-04-16,"Seattle SuperSonics",118,"Los Angeles Clippers",87,21,11,21
1987-04-16,"Denver Nuggets",117,"Sacramento Kings",123,6,19,19
1987-04-16,"Los Angeles Lakers",110,"Utah Jazz",97,12,22,12
1987-04-17,"Chicago Bulls",105,"Boston Celtics",108,3,2,2
1987-04-17,"New Jersey Nets",117,"Detroit Pistons",130,14,7,7
1987-04-17,"Dallas Mavericks",99,"Houston Rockets",121,5,9,9
1987-04-17,"Washington Bullets",142,"New York Knicks",110,23,15,23
1987-04-17,"Indiana Pacers",115,"Philadelphia 76ers",111,10,16,10
1987-04-17,"Utah Jazz",101,"Portland Trail Blazers",111,22,18,18
1987-04-17,"Los Angeles Lakers",103,"San Antonio Spurs",115,12,20,20
1987-04-18,"New York Knicks",113,"Cleveland Cavaliers",122,15,4,4
1987-04-18,"Sacramento Kings",121,"Dallas Mavericks",125,19,5,5
1987-04-18,"Houston Rockets",117,"Denver Nuggets",126,9,6,6
1987-04-18,"Detroit Pistons",110,"Milwaukee Bucks",124,7,13,13
1987-04-18,"Los Angeles Clippers",106,"Phoenix Suns",121,11,17,17
1987-04-18,"Golden State Warriors",132,"Seattle SuperSonics",127,8,21,8
1987-04-18,"Indiana Pacers",112,"New Jersey Nets",103,10,14,10
1987-04-19,"Atlanta Hawks",107,"Boston Celtics",118,1,2,2
1987-04-19,"Los Angeles Clippers",85,"Golden State Warriors",105,11,8,8
1987-04-19,"Seattle SuperSonics",110,"Los Angeles Lakers",104,21,12,21
1987-04-19,"San Antonio Spurs",134,"Portland Trail Blazers",144,20,18,18
1987-04-19,"Philadelphia 76ers",108,"Washington Bullets",102,16,23,16
